,OFFENSE_CATEGORY_ID,TIME,NEIGHBORHOOD_ID
79339,aggravated-assault,04:00:00,union-station
6371,all-other-crimes,23:59:00,belcaro
402867,drug-alcohol,20:00:00,cbd
145157,all-other-crimes,20:00:00,five-points
331079,larceny,20:00:00,civic-center
254852,theft-from-motor-vehicle,16:00:00,washington-park
407426,all-other-crimes,04:00:00,hampden-south
365380,aggravated-assault,04:00:00,harvey-park
493453,burglary,12:00:00,cheesman-park
276824,all-other-crimes,04:00:00,hilltop
37938,larceny,20:00:00,sunnyside
148301,public-disorder,08:00:00,civic-center
147899,white-collar-crime,12:00:00,country-club
113911,aggravated-assault,12:00:00,elyria-swansea
405280,larceny,20:00:00,south-park-hill
446134,sexual-assault,04:00:00,south-park-hill
358095,theft-from-motor-vehicle,23:59:00,montclair
528119,theft-from-motor-vehicle,23:59:00,west-highland
311631,public-disorder,16:00:00,cherry-creek
45846,all-other-crimes,04:00:00,highland
523685,larceny,08:00:00,overland
446247,other-crimes-against-persons,23:59:00,cbd
378251,drug-alcohol,04:00:00,capitol-hill
114960,public-disorder,20:00:00,hampden-south
42058,auto-theft,16:00:00,goldsmith
189409,auto-theft,16:00:00,south-park-hill
385748,public-disorder,04:00:00,harvey-park
146752,all-other-crimes,08:00:00,east-colfax
304221,public-disorder,23:59:00,mar-lee
3209,theft-from-motor-vehicle,23:59:00,windsor
115984,drug-alcohol,20:00:00,marston
15894,drug-alcohol,08:00:00,capitol-hill
25004,all-other-crimes,04:00:00,goldsmith
413565,all-other-crimes,16:00:00,villa-park
432451,theft-from-motor-vehicle,23:59:00,globeville
199347,public-disorder,08:00:00,westwood
496503,public-disorder,04:00:00,union-station
90170,public-disorder,16:00:00,capitol-hill
493103,larceny,20:00:00,university-hills
460172,drug-alcohol,20:00:00,north-capitol-hill
520095,larceny,23:59:00,union-station
132992,theft-from-motor-vehicle,23:59:00,goldsmith
378494,all-other-crimes,16:00:00,gateway-green-valley-ranch
436825,robbery,20:00:00,cbd
375276,other-crimes-against-persons,23:59:00,southmoor-park
136320,all-other-crimes,16:00:00,sun-valley
379655,larceny,20:00:00,university
422442,public-disorder,04:00:00,villa-park
40160,public-disorder,16:00:00,speer
154611,public-disorder,04:00:00,barnum
128295,white-collar-crime,20:00:00,marston
170451,larceny,16:00:00,cheesman-park
247961,all-other-crimes,20:00:00,sunnyside
62140,drug-alcohol,04:00:00,elyria-swansea
65137,drug-alcohol,20:00:00,east-colfax
176143,aggravated-assault,23:59:00,hilltop
133892,all-other-crimes,16:00:00,villa-park
38004,auto-theft,23:59:00,cheesman-park
346049,all-other-crimes,23:59:00,college-view-south-platte
131278,other-crimes-against-persons,16:00:00,civic-center
258504,aggravated-assault,04:00:00,lincoln-park
57771,larceny,20:00:00,union-station
456624,robbery,20:00:00,stapleton
509224,larceny,16:00:00,union-station
176293,all-other-crimes,04:00:00,ruby-hill
484539,drug-alcohol,23:59:00,five-points
406155,all-other-crimes,23:59:00,villa-park
221499,all-other-crimes,16:00:00,washington-park-west
510551,larceny,20:00:00,north-capitol-hill
258262,public-disorder,04:00:00,cbd
161405,larceny,20:00:00,montbello
509928,auto-theft,23:59:00,globeville
448277,theft-from-motor-vehicle,16:00:00,washington-park-west
418255,burglary,20:00:00,lowry-field
208628,other-crimes-against-persons,20:00:00,whittier
72323,all-other-crimes,20:00:00,cole
15960,all-other-crimes,20:00:00,marston
312172,all-other-crimes,23:59:00,villa-park
221420,arson,04:00:00,ruby-hill
395693,public-disorder,04:00:00,montbello
133371,larceny,16:00:00,cherry-creek
525394,public-disorder,20:00:00,congress-park
253835,all-other-crimes,12:00:00,civic-center
481132,all-other-crimes,16:00:00,elyria-swansea
453193,all-other-crimes,16:00:00,lincoln-park
52012,other-crimes-against-persons,08:00:00,highland
221926,all-other-crimes,23:59:00,west-colfax
4093,theft-from-motor-vehicle,16:00:00,highland
219523,larceny,20:00:00,hampden
370266,larceny,12:00:00,highland
282781,all-other-crimes,23:59:00,westwood
392063,aggravated-assault,20:00:00,elyria-swansea
350076,all-other-crimes,23:59:00,west-colfax
151765,robbery,23:59:00,five-points
289380,other-crimes-against-persons,16:00:00,five-points
341096,all-other-crimes,16:00:00,capitol-hill
379035,all-other-crimes,23:59:00,west-colfax
457789,aggravated-assault,04:00:00,montbello
442840,theft-from-motor-vehicle,16:00:00,stapleton
358626,all-other-crimes,08:00:00,five-points
279460,larceny,12:00:00,cbd
484004,larceny,04:00:00,stapleton
242443,larceny,04:00:00,hampden
416394,drug-alcohol,04:00:00,montclair
377422,theft-from-motor-vehicle,23:59:00,east-colfax
469025,auto-theft,23:59:00,union-station
364719,other-crimes-against-persons,20:00:00,stapleton
176953,drug-alcohol,20:00:00,westwood
461803,other-crimes-against-persons,23:59:00,jefferson-park
175682,other-crimes-against-persons,23:59:00,civic-center
253794,theft-from-motor-vehicle,20:00:00,five-points
39381,theft-from-motor-vehicle,20:00:00,west-highland
13693,all-other-crimes,04:00:00,westwood
128474,larceny,16:00:00,mar-lee
46063,all-other-crimes,04:00:00,north-park-hill
4883,public-disorder,04:00:00,west-colfax
524340,theft-from-motor-vehicle,20:00:00,sunnyside
304513,auto-theft,23:59:00,montbello
15497,auto-theft,20:00:00,dia
351827,auto-theft,12:00:00,highland
195207,other-crimes-against-persons,20:00:00,cbd
181897,theft-from-motor-vehicle,20:00:00,hampden
521263,white-collar-crime,04:00:00,westwood
450870,drug-alcohol,12:00:00,cbd
208719,larceny,08:00:00,cherry-creek
452537,public-disorder,20:00:00,cbd
38320,all-other-crimes,08:00:00,lowry-field
283904,all-other-crimes,23:59:00,northeast-park-hill
321438,drug-alcohol,08:00:00,east-colfax
455608,all-other-crimes,23:59:00,highland
201409,aggravated-assault,20:00:00,gateway-green-valley-ranch
157355,other-crimes-against-persons,16:00:00,city-park-west
108297,all-other-crimes,23:59:00,five-points
8870,all-other-crimes,04:00:00,cheesman-park
126402,public-disorder,04:00:00,stapleton
311687,all-other-crimes,23:59:00,hampden-south
499210,larceny,20:00:00,stapleton
154244,all-other-crimes,23:59:00,harvey-park
236558,all-other-crimes,16:00:00,dia
244730,all-other-crimes,20:00:00,skyland
90513,all-other-crimes,23:59:00,five-points
275473,larceny,04:00:00,harvey-park-south
282376,drug-alcohol,20:00:00,college-view-south-platte
387147,theft-from-motor-vehicle,04:00:00,virginia-village
223051,other-crimes-against-persons,23:59:00,montbello
59098,all-other-crimes,12:00:00,westwood
274752,aggravated-assault,23:59:00,westwood
461479,all-other-crimes,04:00:00,hampden
491821,auto-theft,16:00:00,cheesman-park
180061,auto-theft,04:00:00,wellshire
354328,public-disorder,04:00:00,villa-park
129019,theft-from-motor-vehicle,12:00:00,elyria-swansea
495390,other-crimes-against-persons,20:00:00,union-station
447329,theft-from-motor-vehicle,16:00:00,lowry-field
494405,public-disorder,23:59:00,capitol-hill
331308,all-other-crimes,23:59:00,berkeley
278655,public-disorder,16:00:00,southmoor-park
262313,other-crimes-against-persons,12:00:00,westwood
413269,public-disorder,04:00:00,east-colfax
390894,other-crimes-against-persons,04:00:00,five-points
1948,other-crimes-against-persons,23:59:00,kennedy
476361,public-disorder,04:00:00,clayton
294703,auto-theft,16:00:00,jefferson-park
10037,all-other-crimes,04:00:00,berkeley
13663,auto-theft,20:00:00,washington-park-west
387027,drug-alcohol,20:00:00,villa-park
175867,robbery,04:00:00,five-points
46717,all-other-crimes,16:00:00,west-colfax
131805,aggravated-assault,16:00:00,westwood
275011,auto-theft,12:00:00,chaffee-park
422576,theft-from-motor-vehicle,20:00:00,cole
48815,all-other-crimes,20:00:00,lincoln-park
169086,larceny,16:00:00,villa-park
393137,theft-from-motor-vehicle,08:00:00,hilltop
73315,larceny,23:59:00,stapleton
113056,all-other-crimes,04:00:00,westwood
375563,other-crimes-against-persons,20:00:00,gateway-green-valley-ranch
486112,public-disorder,04:00:00,speer
39440,all-other-crimes,16:00:00,five-points
460329,public-disorder,20:00:00,stapleton
71766,all-other-crimes,23:59:00,barnum-west
112710,drug-alcohol,23:59:00,capitol-hill
263806,all-other-crimes,04:00:00,harvey-park-south
368015,public-disorder,12:00:00,college-view-south-platte
135280,theft-from-motor-vehicle,20:00:00,marston
425015,larceny,04:00:00,city-park-west
355585,public-disorder,23:59:00,civic-center
62962,other-crimes-against-persons,16:00:00,ruby-hill
391012,auto-theft,16:00:00,hampden-south
315140,all-other-crimes,20:00:00,capitol-hill
137923,other-crimes-against-persons,20:00:00,westwood
526796,theft-from-motor-vehicle,12:00:00,hampden-south
383571,larceny,16:00:00,dia
6841,all-other-crimes,16:00:00,capitol-hill
458286,drug-alcohol,20:00:00,cory-merrill
170440,aggravated-assault,20:00:00,city-park-west
270021,aggravated-assault,20:00:00,sun-valley
365138,all-other-crimes,20:00:00,barnum
130886,larceny,04:00:00,five-points
505305,theft-from-motor-vehicle,12:00:00,west-colfax
402124,other-crimes-against-persons,16:00:00,lowry-field
435430,burglary,23:59:00,dia
479981,public-disorder,16:00:00,washington-virginia-vale
459245,larceny,16:00:00,cherry-creek
173169,larceny,16:00:00,cbd
49107,all-other-crimes,08:00:00,capitol-hill
429178,all-other-crimes,04:00:00,harvey-park
386283,other-crimes-against-persons,04:00:00,gateway-green-valley-ranch
510507,larceny,08:00:00,cbd
395629,other-crimes-against-persons,04:00:00,union-station
347704,larceny,12:00:00,overland
104713,other-crimes-against-persons,16:00:00,northeast-park-hill
199619,drug-alcohol,23:59:00,five-points
418967,auto-theft,16:00:00,stapleton
103804,burglary,12:00:00,marston
280061,all-other-crimes,20:00:00,cbd
353171,theft-from-motor-vehicle,23:59:00,west-highland
62174,public-disorder,23:59:00,westwood
264811,drug-alcohol,20:00:00,sunnyside
18302,larceny,20:00:00,five-points
160846,auto-theft,20:00:00,virginia-village
488404,other-crimes-against-persons,12:00:00,elyria-swansea
197715,burglary,08:00:00,regis
67540,other-crimes-against-persons,04:00:00,sunnyside
137925,drug-alcohol,20:00:00,baker
418026,public-disorder,16:00:00,baker
434775,public-disorder,12:00:00,lincoln-park
377312,theft-from-motor-vehicle,12:00:00,bear-valley
214996,all-other-crimes,23:59:00,stapleton
46135,larceny,16:00:00,elyria-swansea
445438,all-other-crimes,04:00:00,gateway-green-valley-ranch
173594,auto-theft,23:59:00,hampden
391210,public-disorder,08:00:00,dia
335951,public-disorder,20:00:00,sun-valley
309503,sexual-assault,04:00:00,gateway-green-valley-ranch
467955,theft-from-motor-vehicle,20:00:00,berkeley
232820,all-other-crimes,04:00:00,west-colfax
381503,burglary,08:00:00,highland
175480,larceny,23:59:00,westwood
518757,all-other-crimes,20:00:00,baker
351329,auto-theft,20:00:00,speer
261455,all-other-crimes,04:00:00,west-colfax
316849,all-other-crimes,23:59:00,auraria
452022,drug-alcohol,04:00:00,lincoln-park
24814,larceny,12:00:00,sunnyside
98553,drug-alcohol,04:00:00,five-points
214131,drug-alcohol,20:00:00,cheesman-park
348072,all-other-crimes,20:00:00,gateway-green-valley-ranch
41865,aggravated-assault,23:59:00,west-colfax
475864,public-disorder,04:00:00,city-park
262028,public-disorder,23:59:00,west-highland
18432,auto-theft,12:00:00,dia
65774,drug-alcohol,23:59:00,five-points
200079,public-disorder,16:00:00,baker
272708,drug-alcohol,04:00:00,westwood
154870,drug-alcohol,04:00:00,chaffee-park
367966,larceny,12:00:00,college-view-south-platte
156019,other-crimes-against-persons,20:00:00,montbello
141916,public-disorder,12:00:00,athmar-park
444379,larceny,16:00:00,northeast-park-hill
417989,aggravated-assault,04:00:00,five-points
159853,arson,23:59:00,sloan-lake
12390,other-crimes-against-persons,23:59:00,cbd
287098,all-other-crimes,20:00:00,cbd
106619,all-other-crimes,04:00:00,highland
484790,auto-theft,20:00:00,dia
483291,drug-alcohol,16:00:00,barnum
197095,burglary,04:00:00,overland
14483,auto-theft,08:00:00,westwood
505377,robbery,20:00:00,university-park
364035,auto-theft,23:59:00,harvey-park
67059,all-other-crimes,20:00:00,washington-virginia-vale
305720,drug-alcohol,20:00:00,highland
264930,public-disorder,20:00:00,athmar-park
386371,larceny,12:00:00,washington-park-west
233384,theft-from-motor-vehicle,23:59:00,lowry-field
513116,drug-alcohol,16:00:00,east-colfax
213990,larceny,04:00:00,washington-park-west
213779,other-crimes-against-persons,04:00:00,westwood
316656,theft-from-motor-vehicle,23:59:00,wellshire
42563,larceny,20:00:00,five-points
256216,white-collar-crime,12:00:00,villa-park
286508,burglary,12:00:00,ruby-hill
161517,all-other-crimes,23:59:00,mar-lee
47765,robbery,20:00:00,baker
517475,theft-from-motor-vehicle,23:59:00,berkeley
30711,auto-theft,16:00:00,jefferson-park
330131,aggravated-assault,20:00:00,union-station
504686,all-other-crimes,04:00:00,barnum
292232,public-disorder,08:00:00,lincoln-park
128397,all-other-crimes,23:59:00,lincoln-park
399761,other-crimes-against-persons,23:59:00,southmoor-park
197530,auto-theft,23:59:00,washington-park
374755,public-disorder,08:00:00,hale
283785,all-other-crimes,20:00:00,clayton
8901,robbery,04:00:00,lincoln-park
137200,public-disorder,16:00:00,city-park-west
354591,larceny,12:00:00,highland
172060,larceny,12:00:00,five-points
516114,all-other-crimes,16:00:00,auraria
119365,theft-from-motor-vehicle,04:00:00,platt-park
486232,theft-from-motor-vehicle,20:00:00,overland
436925,burglary,04:00:00,city-park-west
430484,public-disorder,23:59:00,speer
525249,burglary,16:00:00,sunnyside
205406,robbery,20:00:00,stapleton
141757,all-other-crimes,04:00:00,lincoln-park
387209,other-crimes-against-persons,20:00:00,cheesman-park
126137,larceny,16:00:00,congress-park
295968,larceny,20:00:00,stapleton
205912,burglary,16:00:00,city-park
339757,other-crimes-against-persons,04:00:00,college-view-south-platte
477908,larceny,16:00:00,virginia-village
112577,burglary,23:59:00,harvey-park
494025,all-other-crimes,04:00:00,west-colfax
58544,auto-theft,12:00:00,globeville
195945,murder,04:00:00,capitol-hill
466867,theft-from-motor-vehicle,12:00:00,mar-lee
134694,public-disorder,20:00:00,elyria-swansea
101117,all-other-crimes,20:00:00,barnum
182455,larceny,20:00:00,hale
499003,white-collar-crime,16:00:00,university-park
452225,drug-alcohol,04:00:00,civic-center
384520,auto-theft,08:00:00,university
11606,all-other-crimes,04:00:00,westwood
308718,all-other-crimes,23:59:00,globeville
304058,auto-theft,04:00:00,cbd
518135,aggravated-assault,12:00:00,mar-lee
212308,all-other-crimes,04:00:00,washington-park-west
410067,public-disorder,20:00:00,highland
504243,aggravated-assault,04:00:00,north-capitol-hill
237638,all-other-crimes,04:00:00,northeast-park-hill
268346,larceny,20:00:00,capitol-hill
362846,drug-alcohol,23:59:00,villa-park
172706,burglary,23:59:00,five-points
211164,all-other-crimes,16:00:00,whittier
473542,robbery,20:00:00,jefferson-park
170760,aggravated-assault,20:00:00,montbello
124941,theft-from-motor-vehicle,23:59:00,west-highland
319957,auto-theft,23:59:00,sunnyside
295684,all-other-crimes,23:59:00,gateway-green-valley-ranch
4878,all-other-crimes,12:00:00,east-colfax
363016,larceny,20:00:00,south-park-hill
398494,other-crimes-against-persons,23:59:00,barnum
479218,auto-theft,08:00:00,bear-valley
9780,drug-alcohol,20:00:00,sunnyside
150637,all-other-crimes,12:00:00,stapleton
238979,public-disorder,20:00:00,city-park-west
441396,all-other-crimes,23:59:00,college-view-south-platte
22204,burglary,16:00:00,mar-lee
318502,drug-alcohol,20:00:00,montbello
174830,other-crimes-against-persons,23:59:00,five-points
221488,drug-alcohol,16:00:00,five-points
23304,drug-alcohol,20:00:00,gateway-green-valley-ranch
161054,other-crimes-against-persons,04:00:00,civic-center
136870,public-disorder,16:00:00,dia
373742,burglary,23:59:00,union-station
111641,public-disorder,23:59:00,harvey-park-south
444785,burglary,12:00:00,west-colfax
486992,auto-theft,23:59:00,sun-valley
361483,burglary,08:00:00,north-capitol-hill
521932,burglary,23:59:00,college-view-south-platte
372977,larceny,20:00:00,southmoor-park
7529,drug-alcohol,12:00:00,north-capitol-hill
197705,all-other-crimes,04:00:00,hampden
470438,public-disorder,20:00:00,stapleton
288289,public-disorder,04:00:00,bear-valley
68583,other-crimes-against-persons,08:00:00,gateway-green-valley-ranch
174903,white-collar-crime,20:00:00,college-view-south-platte
23817,public-disorder,16:00:00,speer
383169,public-disorder,16:00:00,congress-park
337902,all-other-crimes,04:00:00,stapleton
146058,theft-from-motor-vehicle,20:00:00,capitol-hill
2493,theft-from-motor-vehicle,04:00:00,speer
358991,other-crimes-against-persons,20:00:00,regis
426647,larceny,16:00:00,baker
251929,larceny,16:00:00,cory-merrill
145034,all-other-crimes,04:00:00,villa-park
129344,larceny,08:00:00,overland
108284,robbery,20:00:00,virginia-village
482817,theft-from-motor-vehicle,20:00:00,ruby-hill
518110,larceny,20:00:00,highland
50050,all-other-crimes,12:00:00,ruby-hill
379838,aggravated-assault,20:00:00,harvey-park
112077,burglary,16:00:00,sunnyside
440501,all-other-crimes,20:00:00,whittier
188764,burglary,16:00:00,university
524884,other-crimes-against-persons,08:00:00,civic-center
210193,all-other-crimes,23:59:00,montclair
243378,drug-alcohol,20:00:00,barnum-west
410006,drug-alcohol,20:00:00,lowry-field
464096,all-other-crimes,12:00:00,clayton
399499,all-other-crimes,08:00:00,southmoor-park
520306,larceny,16:00:00,sun-valley
35521,other-crimes-against-persons,04:00:00,gateway-green-valley-ranch
120098,sexual-assault,04:00:00,ruby-hill
73019,larceny,20:00:00,baker
379589,other-crimes-against-persons,16:00:00,stapleton
526302,other-crimes-against-persons,20:00:00,sloan-lake
77438,all-other-crimes,23:59:00,sunnyside
392437,public-disorder,16:00:00,montbello
256082,all-other-crimes,20:00:00,valverde
401661,aggravated-assault,12:00:00,civic-center
69589,aggravated-assault,08:00:00,ruby-hill
176970,other-crimes-against-persons,23:59:00,sun-valley
268098,larceny,04:00:00,sun-valley
345741,auto-theft,20:00:00,washington-park-west
465493,all-other-crimes,20:00:00,union-station
354121,all-other-crimes,08:00:00,five-points
361004,all-other-crimes,04:00:00,villa-park
219742,all-other-crimes,23:59:00,five-points
71648,burglary,23:59:00,virginia-village
305751,public-disorder,12:00:00,barnum
504827,robbery,16:00:00,mar-lee
489625,drug-alcohol,08:00:00,west-colfax
157055,public-disorder,20:00:00,south-park-hill
169296,all-other-crimes,23:59:00,westwood
226651,larceny,04:00:00,baker
429984,other-crimes-against-persons,16:00:00,east-colfax
43363,other-crimes-against-persons,12:00:00,washington-virginia-vale
522903,larceny,20:00:00,college-view-south-platte
455421,drug-alcohol,04:00:00,harvey-park
114963,all-other-crimes,20:00:00,overland
70997,public-disorder,12:00:00,gateway-green-valley-ranch
161063,all-other-crimes,08:00:00,harvey-park
38777,all-other-crimes,16:00:00,barnum
236058,theft-from-motor-vehicle,08:00:00,valverde
97621,larceny,12:00:00,montclair
73689,burglary,23:59:00,valverde
170632,robbery,04:00:00,north-capitol-hill
458652,auto-theft,12:00:00,hampden-south
425931,auto-theft,23:59:00,capitol-hill
63041,all-other-crimes,20:00:00,athmar-park
330308,all-other-crimes,20:00:00,villa-park
186578,public-disorder,12:00:00,speer
109382,all-other-crimes,20:00:00,stapleton
363992,burglary,23:59:00,washington-park
252476,other-crimes-against-persons,04:00:00,clayton
128473,public-disorder,16:00:00,lowry-field
196933,aggravated-assault,04:00:00,college-view-south-platte
426048,all-other-crimes,04:00:00,jefferson-park
420183,other-crimes-against-persons,04:00:00,northeast-park-hill
116107,all-other-crimes,04:00:00,regis
482301,public-disorder,04:00:00,montbello
294717,burglary,12:00:00,university-park
30266,other-crimes-against-persons,08:00:00,capitol-hill
311424,auto-theft,08:00:00,villa-park
212115,larceny,08:00:00,five-points
259160,burglary,04:00:00,washington-virginia-vale
88482,drug-alcohol,23:59:00,east-colfax
301160,public-disorder,04:00:00,ruby-hill
474414,theft-from-motor-vehicle,16:00:00,ruby-hill
87820,other-crimes-against-persons,20:00:00,overland
471945,all-other-crimes,12:00:00,dia
374448,theft-from-motor-vehicle,23:59:00,athmar-park
11871,public-disorder,04:00:00,jefferson-park
383619,theft-from-motor-vehicle,16:00:00,gateway-green-valley-ranch
96862,larceny,04:00:00,union-station
380431,public-disorder,04:00:00,north-capitol-hill
262169,aggravated-assault,16:00:00,washington-virginia-vale
319174,aggravated-assault,08:00:00,fort-logan
504860,larceny,04:00:00,college-view-south-platte
389520,all-other-crimes,08:00:00,west-highland
332167,public-disorder,16:00:00,montbello
393943,all-other-crimes,04:00:00,stapleton
252817,theft-from-motor-vehicle,20:00:00,five-points
110881,all-other-crimes,20:00:00,lincoln-park
199637,burglary,23:59:00,montbello
123398,larceny,08:00:00,speer
296992,burglary,04:00:00,virginia-village
67574,other-crimes-against-persons,08:00:00,civic-center
70724,auto-theft,16:00:00,five-points
488441,all-other-crimes,20:00:00,civic-center
215198,public-disorder,20:00:00,capitol-hill
190168,larceny,23:59:00,rosedale
370478,all-other-crimes,12:00:00,city-park-west
128254,larceny,16:00:00,barnum
235023,auto-theft,20:00:00,north-capitol-hill
24804,other-crimes-against-persons,23:59:00,union-station
248405,larceny,16:00:00,stapleton
66896,drug-alcohol,23:59:00,cbd
181788,other-crimes-against-persons,20:00:00,sun-valley
252087,all-other-crimes,20:00:00,montbello
72011,other-crimes-against-persons,08:00:00,five-points
450928,all-other-crimes,23:59:00,washington-virginia-vale
270619,all-other-crimes,20:00:00,cbd
116422,auto-theft,23:59:00,barnum
173614,all-other-crimes,20:00:00,university
297544,drug-alcohol,23:59:00,chaffee-park
296152,larceny,20:00:00,union-station
442365,public-disorder,04:00:00,stapleton
485177,all-other-crimes,23:59:00,westwood
395234,aggravated-assault,04:00:00,cbd
248429,public-disorder,20:00:00,college-view-south-platte
9179,all-other-crimes,23:59:00,hampden-south
229529,all-other-crimes,04:00:00,hampden
206725,burglary,12:00:00,northeast-park-hill
160651,all-other-crimes,12:00:00,stapleton
24846,all-other-crimes,20:00:00,five-points
302910,public-disorder,04:00:00,athmar-park
131817,burglary,04:00:00,west-highland
14975,larceny,12:00:00,cbd
284348,burglary,20:00:00,five-points
160696,all-other-crimes,16:00:00,civic-center
283648,other-crimes-against-persons,20:00:00,dia
472477,drug-alcohol,23:59:00,northeast-park-hill
291962,public-disorder,20:00:00,whittier
393427,all-other-crimes,08:00:00,lincoln-park
375002,auto-theft,12:00:00,elyria-swansea
403606,larceny,20:00:00,north-capitol-hill
317138,all-other-crimes,20:00:00,montbello
156433,public-disorder,12:00:00,gateway-green-valley-ranch
285321,robbery,23:59:00,east-colfax
262440,all-other-crimes,20:00:00,north-capitol-hill
115412,other-crimes-against-persons,23:59:00,elyria-swansea
272340,public-disorder,23:59:00,hampden-south
302695,robbery,20:00:00,congress-park
317555,public-disorder,20:00:00,barnum-west
64529,public-disorder,12:00:00,civic-center
114746,auto-theft,12:00:00,fort-logan
505932,larceny,20:00:00,virginia-village
478518,white-collar-crime,04:00:00,capitol-hill
322606,arson,23:59:00,civic-center
446333,public-disorder,16:00:00,northeast-park-hill
179495,all-other-crimes,20:00:00,montbello
47644,theft-from-motor-vehicle,23:59:00,east-colfax
497347,public-disorder,20:00:00,sun-valley
164860,public-disorder,20:00:00,west-colfax
371854,public-disorder,20:00:00,dia
110000,other-crimes-against-persons,12:00:00,five-points
314689,theft-from-motor-vehicle,23:59:00,goldsmith
158107,larceny,16:00:00,stapleton
192507,theft-from-motor-vehicle,20:00:00,lincoln-park
207226,all-other-crimes,12:00:00,cory-merrill
62237,larceny,20:00:00,harvey-park
225210,all-other-crimes,23:59:00,east-colfax
514097,public-disorder,20:00:00,westwood
86236,burglary,23:59:00,stapleton
57325,all-other-crimes,23:59:00,congress-park
270992,larceny,04:00:00,union-station
319807,public-disorder,12:00:00,lincoln-park
56522,aggravated-assault,08:00:00,union-station
266272,all-other-crimes,16:00:00,east-colfax
454266,all-other-crimes,04:00:00,montbello
319859,aggravated-assault,04:00:00,westwood
118337,auto-theft,16:00:00,west-colfax
335052,other-crimes-against-persons,04:00:00,five-points
381271,burglary,16:00:00,cbd
249764,drug-alcohol,20:00:00,ruby-hill
168853,robbery,04:00:00,harvey-park
92127,drug-alcohol,20:00:00,cheesman-park
353172,auto-theft,20:00:00,west-colfax
255715,larceny,04:00:00,berkeley
388074,public-disorder,08:00:00,globeville
255378,white-collar-crime,16:00:00,globeville
211794,aggravated-assault,16:00:00,sun-valley
263797,drug-alcohol,23:59:00,capitol-hill
179315,public-disorder,04:00:00,kennedy
46530,all-other-crimes,16:00:00,cheesman-park
198515,all-other-crimes,23:59:00,elyria-swansea
165029,aggravated-assault,16:00:00,skyland
15574,drug-alcohol,12:00:00,washington-park
196079,public-disorder,08:00:00,congress-park
414291,larceny,23:59:00,goldsmith
316846,public-disorder,20:00:00,washington-virginia-vale
205951,public-disorder,08:00:00,lincoln-park
430549,public-disorder,16:00:00,highland
160964,theft-from-motor-vehicle,23:59:00,capitol-hill
518844,all-other-crimes,23:59:00,five-points
221744,public-disorder,16:00:00,virginia-village
171368,public-disorder,23:59:00,capitol-hill
452095,robbery,04:00:00,montclair
474141,aggravated-assault,20:00:00,congress-park
355606,theft-from-motor-vehicle,08:00:00,five-points
15005,all-other-crimes,08:00:00,westwood
470560,larceny,16:00:00,east-colfax
41296,all-other-crimes,20:00:00,civic-center
269655,public-disorder,04:00:00,barnum
269798,larceny,08:00:00,west-highland
114666,all-other-crimes,04:00:00,capitol-hill
502581,public-disorder,23:59:00,clayton
203279,larceny,04:00:00,cbd
333345,public-disorder,04:00:00,union-station
46969,burglary,04:00:00,gateway-green-valley-ranch
115994,all-other-crimes,20:00:00,clayton
251441,all-other-crimes,20:00:00,villa-park
