,OFFENSE_CATEGORY_ID,TIME,NEIGHBORHOOD_ID
403442,public-disorder,20:00:00,virginia-village
89934,all-other-crimes,12:00:00,virginia-village
2938,auto-theft,23:59:00,hilltop
272752,theft-from-motor-vehicle,08:00:00,westwood
184028,all-other-crimes,12:00:00,south-park-hill
2709,other-crimes-against-persons,08:00:00,sun-valley
467702,auto-theft,08:00:00,northeast-park-hill
298948,larceny,08:00:00,north-capitol-hill
76951,larceny,20:00:00,montclair
213503,public-disorder,20:00:00,villa-park
300129,all-other-crimes,20:00:00,speer
160342,burglary,20:00:00,five-points
1862,public-disorder,08:00:00,sunnyside
453613,all-other-crimes,23:59:00,lincoln-park
291418,public-disorder,20:00:00,montbello
383734,burglary,16:00:00,west-colfax
92048,all-other-crimes,23:59:00,east-colfax
105547,larceny,08:00:00,skyland
421507,burglary,20:00:00,north-park-hill
477202,auto-theft,12:00:00,cbd
480262,drug-alcohol,12:00:00,civic-center
238733,larceny,20:00:00,belcaro
266124,all-other-crimes,23:59:00,montbello
457804,larceny,08:00:00,bear-valley
408253,auto-theft,23:59:00,university
112123,larceny,23:59:00,cheesman-park
424721,drug-alcohol,23:59:00,east-colfax
430328,all-other-crimes,23:59:00,west-colfax
149620,public-disorder,16:00:00,baker
163688,auto-theft,12:00:00,cbd
259456,larceny,16:00:00,highland
282462,drug-alcohol,20:00:00,cheesman-park
185865,all-other-crimes,20:00:00,montclair
452343,all-other-crimes,04:00:00,lincoln-park
508081,all-other-crimes,16:00:00,city-park-west
374600,all-other-crimes,20:00:00,baker
479286,white-collar-crime,04:00:00,west-colfax
419569,auto-theft,12:00:00,whittier
123432,all-other-crimes,16:00:00,mar-lee
461769,all-other-crimes,08:00:00,auraria
215180,all-other-crimes,23:59:00,hampden-south
264626,all-other-crimes,23:59:00,westwood
379696,drug-alcohol,16:00:00,five-points
58487,other-crimes-against-persons,12:00:00,city-park
496333,theft-from-motor-vehicle,08:00:00,stapleton
283633,all-other-crimes,20:00:00,auraria
409206,all-other-crimes,23:59:00,east-colfax
127215,public-disorder,20:00:00,northeast-park-hill
110593,auto-theft,20:00:00,hampden
512262,public-disorder,04:00:00,country-club
183136,theft-from-motor-vehicle,04:00:00,sunnyside
325816,larceny,08:00:00,villa-park
242231,burglary,23:59:00,hampden
251031,auto-theft,08:00:00,dia
250986,theft-from-motor-vehicle,23:59:00,capitol-hill
248682,all-other-crimes,20:00:00,south-park-hill
288323,white-collar-crime,16:00:00,baker
33864,all-other-crimes,23:59:00,ruby-hill
486957,aggravated-assault,12:00:00,lincoln-park
113848,drug-alcohol,12:00:00,cbd
162234,drug-alcohol,16:00:00,westwood
139370,all-other-crimes,16:00:00,harvey-park
293849,all-other-crimes,12:00:00,civic-center
297897,public-disorder,23:59:00,gateway-green-valley-ranch
468966,theft-from-motor-vehicle,16:00:00,cbd
347923,burglary,08:00:00,barnum
289723,all-other-crimes,16:00:00,west-colfax
146449,other-crimes-against-persons,20:00:00,cbd
96869,drug-alcohol,16:00:00,kennedy
393929,other-crimes-against-persons,16:00:00,north-capitol-hill
257350,all-other-crimes,20:00:00,whittier
156584,robbery,16:00:00,university
97395,all-other-crimes,23:59:00,harvey-park-south
369945,burglary,12:00:00,east-colfax
256830,all-other-crimes,04:00:00,capitol-hill
431039,all-other-crimes,20:00:00,speer
396865,all-other-crimes,12:00:00,union-station
193032,all-other-crimes,16:00:00,dia
159670,larceny,16:00:00,civic-center
437826,drug-alcohol,16:00:00,barnum
488977,drug-alcohol,20:00:00,lincoln-park
50082,all-other-crimes,12:00:00,civic-center
120663,white-collar-crime,12:00:00,cherry-creek
402979,all-other-crimes,23:59:00,union-station
384395,all-other-crimes,20:00:00,five-points
257793,all-other-crimes,23:59:00,union-station
297396,larceny,20:00:00,union-station
178398,theft-from-motor-vehicle,16:00:00,congress-park
347238,white-collar-crime,16:00:00,cbd
352828,public-disorder,12:00:00,west-highland
217691,drug-alcohol,16:00:00,south-park-hill
218118,other-crimes-against-persons,16:00:00,highland
236397,white-collar-crime,04:00:00,lowry-field
479122,aggravated-assault,20:00:00,lincoln-park
388218,aggravated-assault,12:00:00,five-points
448418,theft-from-motor-vehicle,20:00:00,city-park-west
1826,public-disorder,16:00:00,jefferson-park
506389,theft-from-motor-vehicle,16:00:00,dia
327094,larceny,23:59:00,harvey-park
52381,public-disorder,16:00:00,gateway-green-valley-ranch
516395,larceny,20:00:00,union-station
398753,theft-from-motor-vehicle,12:00:00,union-station
190847,public-disorder,04:00:00,windsor
479327,larceny,12:00:00,northeast-park-hill
463132,larceny,23:59:00,highland
52610,all-other-crimes,16:00:00,villa-park
78989,white-collar-crime,12:00:00,congress-park
487404,all-other-crimes,23:59:00,sloan-lake
81389,theft-from-motor-vehicle,16:00:00,capitol-hill
252165,burglary,23:59:00,university
57415,drug-alcohol,12:00:00,civic-center
260804,robbery,20:00:00,barnum
471096,larceny,16:00:00,capitol-hill
305634,public-disorder,20:00:00,kennedy
182732,auto-theft,23:59:00,westwood
134808,larceny,12:00:00,city-park
468860,drug-alcohol,23:59:00,overland
186422,theft-from-motor-vehicle,16:00:00,university-park
15212,drug-alcohol,12:00:00,cbd
44564,all-other-crimes,16:00:00,north-capitol-hill
271089,larceny,23:59:00,west-colfax
336659,white-collar-crime,16:00:00,baker
81566,theft-from-motor-vehicle,16:00:00,washington-virginia-vale
329,public-disorder,20:00:00,goldsmith
514438,drug-alcohol,20:00:00,capitol-hill
194859,larceny,12:00:00,baker
341562,all-other-crimes,16:00:00,east-colfax
235070,theft-from-motor-vehicle,23:59:00,clayton
522906,larceny,12:00:00,capitol-hill
208386,other-crimes-against-persons,23:59:00,stapleton
106494,public-disorder,20:00:00,south-park-hill
246606,theft-from-motor-vehicle,12:00:00,villa-park
295240,other-crimes-against-persons,04:00:00,lincoln-park
215243,larceny,04:00:00,washington-park-west
184833,burglary,16:00:00,virginia-village
217244,auto-theft,04:00:00,kennedy
74490,all-other-crimes,23:59:00,east-colfax
382064,larceny,04:00:00,capitol-hill
493693,theft-from-motor-vehicle,23:59:00,marston
224935,theft-from-motor-vehicle,12:00:00,lowry-field
478391,auto-theft,23:59:00,gateway-green-valley-ranch
65343,white-collar-crime,16:00:00,cbd
421577,larceny,16:00:00,civic-center
76131,robbery,23:59:00,west-highland
403077,theft-from-motor-vehicle,04:00:00,goldsmith
401766,public-disorder,16:00:00,west-colfax
163828,burglary,04:00:00,highland
272290,drug-alcohol,12:00:00,athmar-park
21715,other-crimes-against-persons,20:00:00,cheesman-park
253188,theft-from-motor-vehicle,20:00:00,washington-park-west
2773,all-other-crimes,23:59:00,harvey-park-south
246497,all-other-crimes,20:00:00,elyria-swansea
507258,theft-from-motor-vehicle,08:00:00,stapleton
371013,larceny,16:00:00,sloan-lake
415426,drug-alcohol,20:00:00,five-points
437160,larceny,16:00:00,university
399867,public-disorder,04:00:00,sloan-lake
508686,all-other-crimes,12:00:00,northeast-park-hill
86363,public-disorder,04:00:00,congress-park
184685,auto-theft,08:00:00,cherry-creek
83800,other-crimes-against-persons,23:59:00,five-points
259379,aggravated-assault,20:00:00,mar-lee
522047,burglary,04:00:00,capitol-hill
320919,larceny,16:00:00,auraria
219507,theft-from-motor-vehicle,16:00:00,college-view-south-platte
467002,drug-alcohol,20:00:00,lowry-field
486077,auto-theft,08:00:00,west-colfax
9715,all-other-crimes,04:00:00,gateway-green-valley-ranch
369872,theft-from-motor-vehicle,04:00:00,cbd
253256,auto-theft,23:59:00,west-colfax
252619,all-other-crimes,12:00:00,east-colfax
369862,larceny,12:00:00,villa-park
292289,all-other-crimes,08:00:00,stapleton
188568,public-disorder,23:59:00,city-park
521693,white-collar-crime,20:00:00,harvey-park
145790,drug-alcohol,16:00:00,mar-lee
409140,aggravated-assault,04:00:00,cole
313065,aggravated-assault,08:00:00,westwood
152760,all-other-crimes,20:00:00,union-station
351177,all-other-crimes,23:59:00,east-colfax
379742,public-disorder,08:00:00,hampden
113839,public-disorder,20:00:00,cbd
104543,all-other-crimes,12:00:00,hilltop
251724,auto-theft,20:00:00,overland
458377,larceny,16:00:00,hampden
424206,theft-from-motor-vehicle,23:59:00,indian-creek
351245,all-other-crimes,20:00:00,sloan-lake
120714,all-other-crimes,20:00:00,congress-park
481108,larceny,20:00:00,hale
397526,all-other-crimes,23:59:00,east-colfax
499827,drug-alcohol,16:00:00,stapleton
105215,all-other-crimes,04:00:00,hampden
319984,all-other-crimes,20:00:00,highland
304540,larceny,16:00:00,stapleton
231126,larceny,16:00:00,mar-lee
367202,other-crimes-against-persons,12:00:00,civic-center
471120,public-disorder,16:00:00,east-colfax
313538,all-other-crimes,04:00:00,montclair
458829,other-crimes-against-persons,16:00:00,civic-center
139517,burglary,23:59:00,baker
124275,all-other-crimes,08:00:00,civic-center
394170,drug-alcohol,12:00:00,montbello
500870,burglary,20:00:00,lincoln-park
344566,theft-from-motor-vehicle,20:00:00,civic-center
284819,larceny,20:00:00,stapleton
472634,aggravated-assault,20:00:00,union-station
115461,all-other-crimes,16:00:00,globeville
471309,drug-alcohol,20:00:00,windsor
162928,white-collar-crime,16:00:00,elyria-swansea
152783,all-other-crimes,08:00:00,washington-virginia-vale
60717,drug-alcohol,23:59:00,five-points
191982,other-crimes-against-persons,16:00:00,skyland
498606,auto-theft,16:00:00,west-colfax
65611,all-other-crimes,16:00:00,highland
454042,all-other-crimes,16:00:00,ruby-hill
74479,burglary,23:59:00,villa-park
356704,burglary,16:00:00,stapleton
465758,white-collar-crime,04:00:00,hampden
349232,drug-alcohol,16:00:00,stapleton
217810,all-other-crimes,12:00:00,washington-park
321169,white-collar-crime,04:00:00,city-park-west
356021,all-other-crimes,16:00:00,montclair
242435,larceny,08:00:00,baker
423936,all-other-crimes,20:00:00,city-park-west
455870,all-other-crimes,16:00:00,northeast-park-hill
156640,other-crimes-against-persons,12:00:00,harvey-park
167214,burglary,12:00:00,west-colfax
250732,arson,16:00:00,five-points
168094,auto-theft,23:59:00,harvey-park-south
511161,aggravated-assault,23:59:00,lincoln-park
400166,all-other-crimes,20:00:00,cbd
410308,aggravated-assault,23:59:00,goldsmith
413177,public-disorder,20:00:00,university-hills
516407,drug-alcohol,12:00:00,bear-valley
252489,all-other-crimes,20:00:00,east-colfax
423448,drug-alcohol,16:00:00,capitol-hill
375897,white-collar-crime,12:00:00,dia
272804,larceny,16:00:00,clayton
334798,all-other-crimes,08:00:00,cbd
474273,theft-from-motor-vehicle,04:00:00,villa-park
160537,aggravated-assault,23:59:00,cbd
160500,auto-theft,16:00:00,north-capitol-hill
290695,robbery,12:00:00,hampden-south
434616,theft-from-motor-vehicle,12:00:00,ruby-hill
104796,aggravated-assault,04:00:00,montbello
526531,aggravated-assault,04:00:00,north-capitol-hill
282697,public-disorder,12:00:00,washington-park
24831,burglary,20:00:00,southmoor-park
397846,theft-from-motor-vehicle,16:00:00,bear-valley
174843,drug-alcohol,16:00:00,capitol-hill
476700,drug-alcohol,16:00:00,stapleton
119999,larceny,20:00:00,overland
75021,burglary,23:59:00,university
256111,drug-alcohol,12:00:00,capitol-hill
302310,public-disorder,20:00:00,northeast-park-hill
37692,larceny,16:00:00,cbd
106050,public-disorder,08:00:00,capitol-hill
107763,aggravated-assault,08:00:00,northeast-park-hill
523079,other-crimes-against-persons,04:00:00,hampden
480648,theft-from-motor-vehicle,12:00:00,northeast-park-hill
145650,white-collar-crime,12:00:00,northeast-park-hill
490516,theft-from-motor-vehicle,23:59:00,hilltop
324493,public-disorder,20:00:00,cole
426422,drug-alcohol,04:00:00,east-colfax
237768,all-other-crimes,20:00:00,montbello
223912,burglary,20:00:00,clayton
393080,auto-theft,20:00:00,hilltop
306264,all-other-crimes,16:00:00,civic-center
349437,public-disorder,23:59:00,civic-center
46270,larceny,12:00:00,gateway-green-valley-ranch
398921,public-disorder,23:59:00,hampden
321964,theft-from-motor-vehicle,08:00:00,sloan-lake
228978,public-disorder,20:00:00,montbello
326733,burglary,16:00:00,montbello
220550,drug-alcohol,20:00:00,five-points
63838,other-crimes-against-persons,12:00:00,cbd
12943,all-other-crimes,12:00:00,civic-center
470299,drug-alcohol,20:00:00,hampden-south
201923,robbery,16:00:00,north-capitol-hill
390388,all-other-crimes,12:00:00,westwood
136653,all-other-crimes,16:00:00,globeville
139576,other-crimes-against-persons,20:00:00,gateway-green-valley-ranch
104620,burglary,16:00:00,windsor
184257,larceny,16:00:00,marston
356357,burglary,08:00:00,indian-creek
145797,all-other-crimes,12:00:00,montbello
484293,larceny,23:59:00,union-station
118336,drug-alcohol,16:00:00,cbd
445381,larceny,04:00:00,speer
428792,burglary,08:00:00,montclair
110695,all-other-crimes,20:00:00,cheesman-park
20306,larceny,12:00:00,stapleton
489403,drug-alcohol,04:00:00,civic-center
163198,robbery,23:59:00,east-colfax
305742,burglary,12:00:00,north-capitol-hill
292474,public-disorder,16:00:00,cheesman-park
290425,aggravated-assault,16:00:00,mar-lee
46937,larceny,16:00:00,harvey-park
356467,all-other-crimes,23:59:00,goldsmith
287424,auto-theft,20:00:00,barnum-west
481035,public-disorder,16:00:00,five-points
249239,public-disorder,08:00:00,east-colfax
164238,auto-theft,08:00:00,west-highland
439017,public-disorder,16:00:00,east-colfax
306770,public-disorder,12:00:00,sunnyside
193386,drug-alcohol,23:59:00,stapleton
164162,other-crimes-against-persons,04:00:00,university
84919,theft-from-motor-vehicle,16:00:00,fort-logan
439677,larceny,04:00:00,north-capitol-hill
472442,larceny,04:00:00,montbello
339179,all-other-crimes,16:00:00,overland
258148,larceny,12:00:00,five-points
271395,burglary,16:00:00,washington-virginia-vale
480417,all-other-crimes,08:00:00,lincoln-park
31303,public-disorder,16:00:00,gateway-green-valley-ranch
499428,public-disorder,16:00:00,speer
296960,other-crimes-against-persons,23:59:00,auraria
106436,drug-alcohol,12:00:00,dia
141498,other-crimes-against-persons,12:00:00,mar-lee
424650,drug-alcohol,20:00:00,five-points
327460,public-disorder,16:00:00,five-points
160469,white-collar-crime,12:00:00,harvey-park
480784,burglary,08:00:00,east-colfax
367205,all-other-crimes,23:59:00,stapleton
75546,all-other-crimes,23:59:00,lowry-field
455560,aggravated-assault,12:00:00,clayton
265098,all-other-crimes,12:00:00,athmar-park
341408,all-other-crimes,16:00:00,globeville
396222,larceny,20:00:00,goldsmith
251801,theft-from-motor-vehicle,12:00:00,berkeley
409321,public-disorder,12:00:00,villa-park
457457,all-other-crimes,04:00:00,overland
88090,all-other-crimes,23:59:00,north-capitol-hill
104680,all-other-crimes,12:00:00,lincoln-park
25559,public-disorder,08:00:00,city-park-west
496562,public-disorder,23:59:00,north-park-hill
467794,sexual-assault,04:00:00,villa-park
454563,all-other-crimes,12:00:00,cbd
444053,larceny,16:00:00,washington-park-west
214690,public-disorder,23:59:00,east-colfax
442002,larceny,23:59:00,college-view-south-platte
382043,larceny,12:00:00,montbello
149023,drug-alcohol,16:00:00,auraria
45607,robbery,23:59:00,northeast-park-hill
103063,aggravated-assault,08:00:00,montbello
379136,all-other-crimes,08:00:00,cheesman-park
1844,drug-alcohol,16:00:00,capitol-hill
285882,burglary,12:00:00,east-colfax
46832,drug-alcohol,23:59:00,overland
313562,larceny,08:00:00,five-points
164396,larceny,20:00:00,harvey-park-south
91454,drug-alcohol,23:59:00,baker
237021,all-other-crimes,12:00:00,mar-lee
318262,all-other-crimes,20:00:00,westwood
161213,public-disorder,12:00:00,montbello
125982,all-other-crimes,20:00:00,washington-park-west
253956,drug-alcohol,16:00:00,villa-park
51458,all-other-crimes,20:00:00,five-points
133,public-disorder,04:00:00,five-points
279874,burglary,20:00:00,five-points
239509,all-other-crimes,16:00:00,civic-center
216537,drug-alcohol,23:59:00,athmar-park
245377,drug-alcohol,16:00:00,north-capitol-hill
389873,auto-theft,23:59:00,athmar-park
425745,other-crimes-against-persons,23:59:00,highland
272271,larceny,20:00:00,union-station
325673,public-disorder,08:00:00,five-points
209155,all-other-crimes,16:00:00,capitol-hill
217342,larceny,20:00:00,speer
479939,all-other-crimes,23:59:00,cbd
279405,other-crimes-against-persons,12:00:00,lincoln-park
177494,theft-from-motor-vehicle,08:00:00,five-points
198795,other-crimes-against-persons,08:00:00,union-station
254731,public-disorder,16:00:00,mar-lee
117307,larceny,20:00:00,stapleton
153116,drug-alcohol,12:00:00,north-capitol-hill
365670,public-disorder,12:00:00,lincoln-park
223083,drug-alcohol,23:59:00,five-points
112462,burglary,04:00:00,clayton
258959,other-crimes-against-persons,04:00:00,mar-lee
436568,burglary,23:59:00,sunnyside
369103,all-other-crimes,23:59:00,baker
280694,burglary,12:00:00,south-park-hill
351518,all-other-crimes,04:00:00,lincoln-park
409503,drug-alcohol,16:00:00,cbd
56382,theft-from-motor-vehicle,20:00:00,chaffee-park
52303,auto-theft,23:59:00,dia
13034,larceny,16:00:00,baker
435679,burglary,08:00:00,harvey-park-south
426360,all-other-crimes,16:00:00,baker
375040,all-other-crimes,16:00:00,sun-valley
351492,public-disorder,20:00:00,stapleton
463296,white-collar-crime,04:00:00,baker
125535,burglary,08:00:00,hampden
513849,larceny,16:00:00,stapleton
235080,public-disorder,20:00:00,lincoln-park
484753,burglary,12:00:00,highland
181226,larceny,04:00:00,dia
481461,larceny,23:59:00,harvey-park
120443,robbery,16:00:00,northeast-park-hill
524482,burglary,04:00:00,union-station
265981,sexual-assault,23:59:00,east-colfax
383795,public-disorder,04:00:00,stapleton
330068,public-disorder,16:00:00,berkeley
507918,larceny,12:00:00,washington-virginia-vale
320099,theft-from-motor-vehicle,20:00:00,stapleton
403460,other-crimes-against-persons,12:00:00,college-view-south-platte
372669,other-crimes-against-persons,20:00:00,speer
452787,theft-from-motor-vehicle,23:59:00,stapleton
315287,white-collar-crime,16:00:00,university-park
402330,larceny,20:00:00,congress-park
445117,theft-from-motor-vehicle,12:00:00,globeville
122920,public-disorder,16:00:00,north-capitol-hill
58107,auto-theft,08:00:00,north-park-hill
335595,other-crimes-against-persons,23:59:00,cbd
119961,larceny,12:00:00,university
413404,theft-from-motor-vehicle,04:00:00,northeast-park-hill
403211,all-other-crimes,23:59:00,globeville
127990,theft-from-motor-vehicle,20:00:00,speer
80174,all-other-crimes,20:00:00,cole
251762,theft-from-motor-vehicle,12:00:00,hilltop
339987,larceny,20:00:00,athmar-park
135232,all-other-crimes,20:00:00,lincoln-park
464943,white-collar-crime,12:00:00,elyria-swansea
82060,public-disorder,16:00:00,platt-park
243789,white-collar-crime,23:59:00,marston
242184,all-other-crimes,16:00:00,north-capitol-hill
442263,larceny,20:00:00,washington-park
58523,theft-from-motor-vehicle,12:00:00,windsor
56966,public-disorder,12:00:00,harvey-park-south
493756,theft-from-motor-vehicle,16:00:00,harvey-park-south
422835,other-crimes-against-persons,23:59:00,montbello
193589,drug-alcohol,16:00:00,university
40058,public-disorder,12:00:00,lincoln-park
158992,all-other-crimes,12:00:00,cbd
364651,white-collar-crime,20:00:00,hale
164614,drug-alcohol,23:59:00,five-points
216889,public-disorder,12:00:00,globeville
152932,all-other-crimes,20:00:00,cbd
301636,all-other-crimes,20:00:00,ruby-hill
229631,larceny,20:00:00,highland
181936,larceny,23:59:00,stapleton
99286,auto-theft,23:59:00,west-highland
96086,other-crimes-against-persons,16:00:00,sloan-lake
26924,all-other-crimes,04:00:00,villa-park
218497,all-other-crimes,16:00:00,north-park-hill
153979,larceny,08:00:00,cbd
499662,aggravated-assault,12:00:00,cole
36216,theft-from-motor-vehicle,08:00:00,lincoln-park
406413,drug-alcohol,12:00:00,southmoor-park
356938,drug-alcohol,20:00:00,baker
348978,all-other-crimes,04:00:00,east-colfax
127465,public-disorder,04:00:00,cherry-creek
296413,burglary,16:00:00,westwood
173280,all-other-crimes,16:00:00,bear-valley
323339,public-disorder,04:00:00,sunnyside
306725,larceny,16:00:00,marston
113903,all-other-crimes,16:00:00,five-points
47715,larceny,12:00:00,cbd
450703,sexual-assault,12:00:00,gateway-green-valley-ranch
123810,all-other-crimes,12:00:00,elyria-swansea
313243,public-disorder,04:00:00,union-station
254622,robbery,12:00:00,capitol-hill
76009,theft-from-motor-vehicle,20:00:00,hampden-south
385527,larceny,16:00:00,north-capitol-hill
499278,burglary,20:00:00,university
13098,drug-alcohol,20:00:00,capitol-hill
26642,auto-theft,23:59:00,stapleton
164307,aggravated-assault,23:59:00,villa-park
93197,auto-theft,20:00:00,montbello
234963,all-other-crimes,20:00:00,cbd
307509,all-other-crimes,16:00:00,globeville
110586,auto-theft,20:00:00,hampden-south
236290,all-other-crimes,20:00:00,civic-center
78613,drug-alcohol,20:00:00,stapleton
411799,all-other-crimes,23:59:00,cole
228463,larceny,20:00:00,barnum
139618,drug-alcohol,16:00:00,auraria
307666,sexual-assault,20:00:00,hale
206197,all-other-crimes,04:00:00,speer
178151,theft-from-motor-vehicle,16:00:00,five-points
