,OFFENSE_CATEGORY_ID,TIME,NEIGHBORHOOD_ID
325233,public-disorder,16:00:00,civic-center
485823,drug-alcohol,12:00:00,windsor
347368,drug-alcohol,20:00:00,east-colfax
440961,drug-alcohol,12:00:00,stapleton
367291,auto-theft,20:00:00,globeville
335666,all-other-crimes,20:00:00,sun-valley
65814,theft-from-motor-vehicle,20:00:00,mar-lee
175384,larceny,12:00:00,auraria
385112,larceny,12:00:00,five-points
396968,larceny,16:00:00,cbd
253578,theft-from-motor-vehicle,16:00:00,barnum-west
333211,public-disorder,16:00:00,montbello
187732,all-other-crimes,23:59:00,westwood
18829,all-other-crimes,23:59:00,cheesman-park
497992,all-other-crimes,12:00:00,capitol-hill
376607,theft-from-motor-vehicle,12:00:00,university-park
299740,theft-from-motor-vehicle,20:00:00,ruby-hill
429461,larceny,12:00:00,west-colfax
125050,burglary,23:59:00,wellshire
451881,larceny,20:00:00,fort-logan
14759,robbery,20:00:00,five-points
290054,all-other-crimes,12:00:00,sunnyside
331778,drug-alcohol,16:00:00,capitol-hill
463873,all-other-crimes,20:00:00,north-park-hill
517359,larceny,20:00:00,stapleton
450330,all-other-crimes,20:00:00,westwood
251734,sexual-assault,23:59:00,hampden
67221,other-crimes-against-persons,20:00:00,westwood
477049,public-disorder,12:00:00,east-colfax
83220,all-other-crimes,08:00:00,jefferson-park
23797,theft-from-motor-vehicle,20:00:00,westwood
471399,theft-from-motor-vehicle,04:00:00,overland
458692,public-disorder,20:00:00,country-club
191946,all-other-crimes,23:59:00,barnum
180488,all-other-crimes,04:00:00,cbd
117782,drug-alcohol,12:00:00,cbd
497782,all-other-crimes,12:00:00,auraria
267425,drug-alcohol,20:00:00,athmar-park
404983,theft-from-motor-vehicle,12:00:00,gateway-green-valley-ranch
512515,burglary,08:00:00,montbello
337835,all-other-crimes,16:00:00,villa-park
90741,public-disorder,04:00:00,gateway-green-valley-ranch
446972,robbery,04:00:00,city-park-west
93149,drug-alcohol,20:00:00,cbd
332300,larceny,20:00:00,cherry-creek
150561,all-other-crimes,16:00:00,sunnyside
78259,all-other-crimes,23:59:00,college-view-south-platte
347583,larceny,20:00:00,university-park
