,OFFENSE_CATEGORY_ID,TIME,NEIGHBORHOOD_ID
233366,drug-alcohol,20:00:00,sunnyside
31034,all-other-crimes,16:00:00,athmar-park
12866,other-crimes-against-persons,23:59:00,lowry-field
240644,robbery,04:00:00,five-points
487428,drug-alcohol,04:00:00,capitol-hill
165348,other-crimes-against-persons,20:00:00,villa-park
384249,drug-alcohol,04:00:00,university-park
39955,larceny,16:00:00,university
185245,theft-from-motor-vehicle,23:59:00,five-points
77890,larceny,16:00:00,bear-valley
316831,larceny,23:59:00,hampden-south
70792,other-crimes-against-persons,12:00:00,virginia-village
207479,drug-alcohol,23:59:00,villa-park
369869,theft-from-motor-vehicle,16:00:00,hampden
520697,auto-theft,16:00:00,villa-park
21977,theft-from-motor-vehicle,16:00:00,elyria-swansea
55879,public-disorder,08:00:00,cole
110363,larceny,20:00:00,east-colfax
440886,white-collar-crime,12:00:00,overland
95981,public-disorder,20:00:00,union-station
333060,theft-from-motor-vehicle,23:59:00,cherry-creek
18814,larceny,16:00:00,stapleton
427181,burglary,16:00:00,cory-merrill
405147,theft-from-motor-vehicle,08:00:00,montbello
525414,robbery,16:00:00,dia
239629,drug-alcohol,23:59:00,five-points
335036,drug-alcohol,20:00:00,civic-center
406741,theft-from-motor-vehicle,12:00:00,wellshire
144946,auto-theft,04:00:00,dia
234689,burglary,16:00:00,rosedale
208669,public-disorder,16:00:00,university-park
471206,drug-alcohol,12:00:00,north-capitol-hill
67816,larceny,16:00:00,northeast-park-hill
30475,all-other-crimes,12:00:00,rosedale
463513,larceny,16:00:00,stapleton
347862,drug-alcohol,16:00:00,cheesman-park
207651,all-other-crimes,12:00:00,east-colfax
308096,public-disorder,12:00:00,civic-center
480834,drug-alcohol,12:00:00,berkeley
269766,larceny,16:00:00,cbd
155875,all-other-crimes,04:00:00,auraria
497900,public-disorder,12:00:00,sun-valley
80803,public-disorder,23:59:00,elyria-swansea
9185,theft-from-motor-vehicle,23:59:00,whittier
318815,all-other-crimes,08:00:00,lincoln-park
374940,drug-alcohol,20:00:00,civic-center
380945,public-disorder,12:00:00,villa-park
442713,all-other-crimes,23:59:00,overland
490813,larceny,23:59:00,platt-park
250424,public-disorder,20:00:00,virginia-village
168360,auto-theft,20:00:00,northeast-park-hill
324964,burglary,16:00:00,skyland
202054,larceny,20:00:00,hilltop
126860,other-crimes-against-persons,08:00:00,stapleton
184580,theft-from-motor-vehicle,08:00:00,indian-creek
187148,all-other-crimes,20:00:00,west-highland
127305,arson,08:00:00,elyria-swansea
243440,burglary,16:00:00,hampden
264203,white-collar-crime,08:00:00,hilltop
57026,public-disorder,23:59:00,ruby-hill
177206,all-other-crimes,20:00:00,west-colfax
4897,larceny,16:00:00,cherry-creek
127650,drug-alcohol,12:00:00,mar-lee
313552,all-other-crimes,04:00:00,cbd
193948,aggravated-assault,04:00:00,athmar-park
193333,all-other-crimes,23:59:00,overland
375441,other-crimes-against-persons,04:00:00,five-points
152911,public-disorder,08:00:00,sloan-lake
244744,all-other-crimes,16:00:00,country-club
374929,public-disorder,16:00:00,montbello
166793,other-crimes-against-persons,20:00:00,east-colfax
434595,auto-theft,23:59:00,capitol-hill
162175,auto-theft,16:00:00,five-points
433160,auto-theft,20:00:00,hale
416362,other-crimes-against-persons,16:00:00,west-colfax
365178,theft-from-motor-vehicle,16:00:00,overland
350698,public-disorder,04:00:00,globeville
174261,theft-from-motor-vehicle,08:00:00,cory-merrill
320509,larceny,23:59:00,five-points
514708,all-other-crimes,20:00:00,gateway-green-valley-ranch
145110,theft-from-motor-vehicle,20:00:00,capitol-hill
274820,larceny,20:00:00,capitol-hill
27846,theft-from-motor-vehicle,20:00:00,montbello
166770,auto-theft,12:00:00,stapleton
399260,other-crimes-against-persons,04:00:00,harvey-park-south
414397,white-collar-crime,20:00:00,stapleton
158366,theft-from-motor-vehicle,08:00:00,clayton
41324,all-other-crimes,20:00:00,dia
273111,public-disorder,20:00:00,elyria-swansea
115675,larceny,20:00:00,indian-creek
509454,auto-theft,23:59:00,jefferson-park
518884,auto-theft,12:00:00,northeast-park-hill
372748,burglary,08:00:00,east-colfax
230094,all-other-crimes,20:00:00,elyria-swansea
276027,drug-alcohol,16:00:00,whittier
130751,burglary,20:00:00,windsor
54618,drug-alcohol,20:00:00,cheesman-park
365849,all-other-crimes,08:00:00,civic-center
453933,larceny,12:00:00,hampden-south
354682,larceny,23:59:00,northeast-park-hill
324526,public-disorder,04:00:00,university-hills
198610,all-other-crimes,12:00:00,barnum
44103,theft-from-motor-vehicle,16:00:00,university-hills
55695,theft-from-motor-vehicle,12:00:00,belcaro
323736,auto-theft,04:00:00,ruby-hill
235098,all-other-crimes,20:00:00,northeast-park-hill
208923,all-other-crimes,16:00:00,baker
455919,theft-from-motor-vehicle,12:00:00,cole
33063,auto-theft,12:00:00,westwood
54830,larceny,23:59:00,highland
383604,auto-theft,23:59:00,harvey-park-south
522790,all-other-crimes,16:00:00,stapleton
67855,public-disorder,20:00:00,east-colfax
313073,larceny,20:00:00,cbd
260351,public-disorder,20:00:00,north-capitol-hill
405455,larceny,20:00:00,baker
518965,all-other-crimes,16:00:00,five-points
341532,all-other-crimes,23:59:00,lincoln-park
206243,larceny,16:00:00,west-colfax
91248,theft-from-motor-vehicle,12:00:00,northeast-park-hill
139793,public-disorder,12:00:00,goldsmith
171949,all-other-crimes,23:59:00,valverde
167513,larceny,20:00:00,university-hills
22206,drug-alcohol,23:59:00,auraria
272373,aggravated-assault,23:59:00,ruby-hill
97012,other-crimes-against-persons,12:00:00,stapleton
131005,larceny,23:59:00,virginia-village
303673,theft-from-motor-vehicle,23:59:00,windsor
304243,all-other-crimes,08:00:00,five-points
180173,theft-from-motor-vehicle,16:00:00,dia
56480,all-other-crimes,20:00:00,stapleton
154763,all-other-crimes,16:00:00,harvey-park
274514,white-collar-crime,12:00:00,harvey-park-south
69765,all-other-crimes,23:59:00,stapleton
497274,burglary,12:00:00,east-colfax
424993,aggravated-assault,16:00:00,northeast-park-hill
288165,robbery,23:59:00,gateway-green-valley-ranch
352844,all-other-crimes,04:00:00,cbd
94419,public-disorder,23:59:00,capitol-hill
55775,larceny,04:00:00,university
402298,auto-theft,16:00:00,washington-virginia-vale
516635,larceny,23:59:00,college-view-south-platte
67899,drug-alcohol,23:59:00,gateway-green-valley-ranch
405395,all-other-crimes,08:00:00,college-view-south-platte
485271,all-other-crimes,04:00:00,lowry-field
122905,auto-theft,08:00:00,sun-valley
234531,larceny,23:59:00,stapleton
191540,public-disorder,20:00:00,hampden-south
459054,other-crimes-against-persons,23:59:00,five-points
232396,all-other-crimes,04:00:00,west-colfax
309617,larceny,16:00:00,athmar-park
384921,theft-from-motor-vehicle,20:00:00,whittier
166767,all-other-crimes,20:00:00,windsor
201349,theft-from-motor-vehicle,16:00:00,mar-lee
98763,public-disorder,16:00:00,hilltop
182526,other-crimes-against-persons,04:00:00,fort-logan
451458,theft-from-motor-vehicle,08:00:00,sloan-lake
468970,all-other-crimes,04:00:00,fort-logan
89690,public-disorder,16:00:00,fort-logan
475731,aggravated-assault,16:00:00,northeast-park-hill
224079,public-disorder,16:00:00,washington-virginia-vale
494410,public-disorder,16:00:00,city-park-west
296255,drug-alcohol,16:00:00,civic-center
229794,aggravated-assault,04:00:00,montbello
304864,all-other-crimes,08:00:00,civic-center
478665,larceny,20:00:00,berkeley
250873,all-other-crimes,16:00:00,sun-valley
443167,other-crimes-against-persons,23:59:00,windsor
422818,larceny,12:00:00,windsor
348412,aggravated-assault,08:00:00,villa-park
296767,larceny,20:00:00,harvey-park-south
390232,all-other-crimes,12:00:00,fort-logan
165956,burglary,04:00:00,university
286940,larceny,16:00:00,university-hills
487427,drug-alcohol,04:00:00,villa-park
115502,drug-alcohol,20:00:00,cbd
327814,all-other-crimes,20:00:00,north-park-hill
181648,white-collar-crime,12:00:00,whittier
180960,burglary,04:00:00,baker
490394,other-crimes-against-persons,16:00:00,cheesman-park
97681,burglary,04:00:00,valverde
195568,all-other-crimes,12:00:00,montbello
100470,drug-alcohol,16:00:00,montbello
93548,larceny,20:00:00,five-points
144192,aggravated-assault,23:59:00,cole
193327,other-crimes-against-persons,20:00:00,belcaro
311707,public-disorder,08:00:00,ruby-hill
341067,drug-alcohol,12:00:00,washington-park
128028,auto-theft,04:00:00,stapleton
503093,all-other-crimes,23:59:00,hampden
63595,drug-alcohol,20:00:00,baker
378142,public-disorder,16:00:00,montbello
464970,theft-from-motor-vehicle,04:00:00,globeville
490396,robbery,20:00:00,east-colfax
183341,all-other-crimes,23:59:00,sunnyside
459271,larceny,04:00:00,highland
168170,larceny,08:00:00,baker
252780,aggravated-assault,20:00:00,lincoln-park
464380,theft-from-motor-vehicle,08:00:00,college-view-south-platte
365838,other-crimes-against-persons,08:00:00,hampden
59910,white-collar-crime,16:00:00,northeast-park-hill
220972,all-other-crimes,12:00:00,sloan-lake
241903,white-collar-crime,20:00:00,auraria
44808,drug-alcohol,04:00:00,university
32983,all-other-crimes,20:00:00,cbd
68077,drug-alcohol,23:59:00,cheesman-park
472307,all-other-crimes,04:00:00,five-points
11302,public-disorder,08:00:00,whittier
300055,drug-alcohol,04:00:00,north-capitol-hill
348099,auto-theft,23:59:00,stapleton
422653,larceny,12:00:00,regis
412195,public-disorder,23:59:00,hampden
113281,auto-theft,16:00:00,washington-park-west
428216,burglary,23:59:00,hilltop
97020,other-crimes-against-persons,04:00:00,cheesman-park
513514,all-other-crimes,20:00:00,cbd
48876,aggravated-assault,04:00:00,mar-lee
404770,burglary,04:00:00,union-station
395450,other-crimes-against-persons,16:00:00,elyria-swansea
184003,auto-theft,20:00:00,five-points
95304,burglary,23:59:00,cheesman-park
463042,public-disorder,20:00:00,kennedy
72485,public-disorder,23:59:00,west-colfax
36650,drug-alcohol,16:00:00,gateway-green-valley-ranch
443852,sexual-assault,04:00:00,lincoln-park
86570,public-disorder,23:59:00,harvey-park
345941,all-other-crimes,23:59:00,five-points
201139,all-other-crimes,04:00:00,east-colfax
283581,drug-alcohol,12:00:00,hampden
242721,robbery,12:00:00,mar-lee
471205,auto-theft,08:00:00,barnum
6446,public-disorder,04:00:00,civic-center
308173,larceny,16:00:00,cbd
491199,aggravated-assault,16:00:00,westwood
398962,auto-theft,04:00:00,east-colfax
442351,all-other-crimes,08:00:00,civic-center
210606,all-other-crimes,04:00:00,union-station
516588,public-disorder,23:59:00,gateway-green-valley-ranch
192947,larceny,16:00:00,hale
176437,larceny,04:00:00,harvey-park-south
218657,public-disorder,20:00:00,capitol-hill
226809,theft-from-motor-vehicle,23:59:00,fort-logan
433058,public-disorder,04:00:00,university-park
486023,drug-alcohol,23:59:00,stapleton
78014,other-crimes-against-persons,04:00:00,union-station
419510,public-disorder,12:00:00,hampden
293780,public-disorder,23:59:00,clayton
104182,all-other-crimes,04:00:00,montbello
165984,all-other-crimes,04:00:00,barnum-west
347329,auto-theft,16:00:00,hampden-south
13381,public-disorder,16:00:00,stapleton
219672,auto-theft,20:00:00,hampden
514278,larceny,08:00:00,dia
33401,burglary,20:00:00,platt-park
120334,burglary,16:00:00,hilltop
184731,larceny,20:00:00,highland
329770,public-disorder,23:59:00,hampden
158188,larceny,20:00:00,stapleton
453574,public-disorder,04:00:00,montbello
385915,other-crimes-against-persons,04:00:00,capitol-hill
354435,aggravated-assault,04:00:00,five-points
71292,public-disorder,20:00:00,montbello
276029,drug-alcohol,16:00:00,civic-center
437522,larceny,12:00:00,mar-lee
285107,larceny,20:00:00,university-hills
152053,auto-theft,08:00:00,marston
507888,all-other-crimes,23:59:00,lincoln-park
204805,drug-alcohol,20:00:00,capitol-hill
174149,other-crimes-against-persons,20:00:00,five-points
330296,all-other-crimes,16:00:00,east-colfax
7676,drug-alcohol,08:00:00,dia
345337,drug-alcohol,16:00:00,capitol-hill
405199,all-other-crimes,04:00:00,stapleton
72033,larceny,16:00:00,college-view-south-platte
484022,aggravated-assault,08:00:00,hampden
508051,aggravated-assault,04:00:00,city-park-west
6861,all-other-crimes,23:59:00,villa-park
188712,all-other-crimes,12:00:00,stapleton
454638,auto-theft,20:00:00,berkeley
268757,drug-alcohol,20:00:00,mar-lee
2281,theft-from-motor-vehicle,04:00:00,university
221959,theft-from-motor-vehicle,12:00:00,north-park-hill
335506,larceny,16:00:00,five-points
47165,all-other-crimes,23:59:00,marston
262262,larceny,04:00:00,lincoln-park
96447,all-other-crimes,16:00:00,globeville
328598,auto-theft,20:00:00,west-highland
430860,public-disorder,04:00:00,montbello
4515,aggravated-assault,23:59:00,union-station
55933,all-other-crimes,23:59:00,cheesman-park
79357,all-other-crimes,12:00:00,westwood
364905,all-other-crimes,23:59:00,villa-park
503856,white-collar-crime,12:00:00,cherry-creek
309082,all-other-crimes,23:59:00,east-colfax
381703,larceny,20:00:00,gateway-green-valley-ranch
427123,all-other-crimes,23:59:00,sunnyside
419877,larceny,20:00:00,montbello
325642,auto-theft,12:00:00,virginia-village
48726,burglary,08:00:00,city-park
127148,drug-alcohol,20:00:00,east-colfax
435640,white-collar-crime,16:00:00,baker
280008,all-other-crimes,20:00:00,union-station
357564,other-crimes-against-persons,20:00:00,college-view-south-platte
310079,all-other-crimes,20:00:00,westwood
229513,burglary,12:00:00,college-view-south-platte
492215,burglary,23:59:00,highland
