,OFFENSE_CATEGORY_ID,TIME,NEIGHBORHOOD_ID
36280,burglary,23:59:00,villa-park
87834,other-crimes-against-persons,12:00:00,hampden-south
506957,all-other-crimes,20:00:00,cory-merrill
478290,sexual-assault,04:00:00,speer
54856,larceny,20:00:00,cherry-creek
6856,larceny,12:00:00,mar-lee
129271,all-other-crimes,12:00:00,five-points
199677,theft-from-motor-vehicle,04:00:00,union-station
126746,arson,23:59:00,north-park-hill
20102,other-crimes-against-persons,04:00:00,athmar-park
414826,public-disorder,12:00:00,college-view-south-platte
238611,other-crimes-against-persons,20:00:00,cheesman-park
275250,burglary,20:00:00,west-highland
169346,all-other-crimes,23:59:00,civic-center
43335,all-other-crimes,20:00:00,city-park-west
20575,theft-from-motor-vehicle,04:00:00,gateway-green-valley-ranch
495322,public-disorder,04:00:00,cbd
332326,aggravated-assault,23:59:00,five-points
98479,public-disorder,04:00:00,athmar-park
248492,drug-alcohol,20:00:00,college-view-south-platte
294242,larceny,23:59:00,gateway-green-valley-ranch
224773,larceny,12:00:00,speer
129762,other-crimes-against-persons,20:00:00,stapleton
115408,public-disorder,23:59:00,westwood
370884,other-crimes-against-persons,23:59:00,union-station
450481,larceny,12:00:00,cherry-creek
152598,other-crimes-against-persons,16:00:00,virginia-village
218934,aggravated-assault,20:00:00,dia
449896,all-other-crimes,04:00:00,athmar-park
133105,all-other-crimes,08:00:00,five-points
69391,public-disorder,04:00:00,mar-lee
412758,drug-alcohol,23:59:00,sun-valley
227394,theft-from-motor-vehicle,04:00:00,northeast-park-hill
311555,public-disorder,20:00:00,westwood
35814,all-other-crimes,12:00:00,barnum
146426,public-disorder,12:00:00,washington-virginia-vale
351357,theft-from-motor-vehicle,12:00:00,hampden
151062,all-other-crimes,04:00:00,cbd
237387,other-crimes-against-persons,04:00:00,five-points
41074,all-other-crimes,16:00:00,overland
481410,all-other-crimes,16:00:00,civic-center
390955,other-crimes-against-persons,04:00:00,union-station
369929,all-other-crimes,23:59:00,cbd
58479,theft-from-motor-vehicle,20:00:00,montbello
169295,other-crimes-against-persons,23:59:00,westwood
379883,all-other-crimes,04:00:00,west-colfax
226529,all-other-crimes,04:00:00,union-station
128700,all-other-crimes,23:59:00,union-station
286644,public-disorder,08:00:00,civic-center
320544,other-crimes-against-persons,04:00:00,capitol-hill
260260,aggravated-assault,23:59:00,barnum
137996,aggravated-assault,04:00:00,hampden
88302,public-disorder,16:00:00,cole
301382,all-other-crimes,16:00:00,sunnyside
311448,public-disorder,04:00:00,athmar-park
152595,auto-theft,16:00:00,barnum-west
206609,public-disorder,04:00:00,lincoln-park
461474,all-other-crimes,23:59:00,jefferson-park
341219,other-crimes-against-persons,04:00:00,cbd
402945,public-disorder,23:59:00,southmoor-park
38019,all-other-crimes,23:59:00,ruby-hill
279090,other-crimes-against-persons,16:00:00,hale
155455,aggravated-assault,23:59:00,westwood
379123,other-crimes-against-persons,23:59:00,fort-logan
302895,aggravated-assault,20:00:00,harvey-park
330985,auto-theft,23:59:00,rosedale
4536,theft-from-motor-vehicle,20:00:00,five-points
89693,theft-from-motor-vehicle,20:00:00,lowry-field
437986,burglary,08:00:00,globeville
463518,other-crimes-against-persons,20:00:00,stapleton
297686,burglary,20:00:00,speer
140877,drug-alcohol,16:00:00,regis
352642,public-disorder,08:00:00,montbello
212815,all-other-crimes,23:59:00,washington-virginia-vale
288810,public-disorder,23:59:00,city-park-west
63062,auto-theft,23:59:00,valverde
217882,theft-from-motor-vehicle,16:00:00,hampden-south
170758,larceny,16:00:00,baker
196363,larceny,16:00:00,stapleton
268419,all-other-crimes,20:00:00,five-points
492242,all-other-crimes,23:59:00,villa-park
181738,theft-from-motor-vehicle,12:00:00,platt-park
97850,all-other-crimes,23:59:00,college-view-south-platte
453907,public-disorder,20:00:00,athmar-park
346919,drug-alcohol,20:00:00,five-points
387941,sexual-assault,04:00:00,barnum-west
172454,all-other-crimes,20:00:00,baker
404037,all-other-crimes,20:00:00,five-points
473396,white-collar-crime,04:00:00,five-points
90714,all-other-crimes,20:00:00,baker
431371,aggravated-assault,16:00:00,jefferson-park
231119,auto-theft,20:00:00,north-park-hill
401320,other-crimes-against-persons,20:00:00,barnum
134300,public-disorder,23:59:00,hampden
155562,all-other-crimes,16:00:00,five-points
296921,theft-from-motor-vehicle,16:00:00,montclair
234274,aggravated-assault,04:00:00,harvey-park
425638,theft-from-motor-vehicle,04:00:00,baker
504598,auto-theft,04:00:00,globeville
275345,burglary,23:59:00,university-park
245647,public-disorder,08:00:00,civic-center
115833,aggravated-assault,04:00:00,union-station
220856,all-other-crimes,20:00:00,ruby-hill
56735,all-other-crimes,12:00:00,capitol-hill
258252,public-disorder,04:00:00,sloan-lake
43916,public-disorder,20:00:00,montbello
448794,burglary,23:59:00,overland
23142,theft-from-motor-vehicle,20:00:00,marston
328525,theft-from-motor-vehicle,23:59:00,north-park-hill
273340,other-crimes-against-persons,20:00:00,lincoln-park
279704,theft-from-motor-vehicle,08:00:00,five-points
192803,auto-theft,16:00:00,sunnyside
426048,all-other-crimes,04:00:00,jefferson-park
429651,larceny,23:59:00,lowry-field
73328,public-disorder,20:00:00,montbello
402403,other-crimes-against-persons,16:00:00,five-points
16608,theft-from-motor-vehicle,08:00:00,lowry-field
230569,sexual-assault,20:00:00,west-highland
486378,public-disorder,16:00:00,cole
62167,all-other-crimes,23:59:00,ruby-hill
384950,larceny,16:00:00,dia
353420,other-crimes-against-persons,23:59:00,gateway-green-valley-ranch
179764,public-disorder,16:00:00,gateway-green-valley-ranch
197726,public-disorder,12:00:00,south-park-hill
70689,aggravated-assault,08:00:00,westwood
488020,theft-from-motor-vehicle,04:00:00,five-points
385317,all-other-crimes,04:00:00,valverde
222741,other-crimes-against-persons,20:00:00,washington-virginia-vale
29422,all-other-crimes,04:00:00,union-station
147596,auto-theft,04:00:00,goldsmith
86215,burglary,20:00:00,indian-creek
191150,larceny,12:00:00,harvey-park
229085,auto-theft,16:00:00,barnum
91255,larceny,23:59:00,five-points
128912,public-disorder,04:00:00,five-points
309532,all-other-crimes,12:00:00,sun-valley
503120,public-disorder,04:00:00,washington-park
258929,larceny,20:00:00,athmar-park
309010,public-disorder,04:00:00,chaffee-park
446403,auto-theft,08:00:00,hampden
170697,public-disorder,04:00:00,city-park-west
47802,other-crimes-against-persons,20:00:00,lowry-field
350558,larceny,16:00:00,berkeley
9047,public-disorder,20:00:00,five-points
258978,public-disorder,23:59:00,capitol-hill
487592,larceny,23:59:00,college-view-south-platte
128259,public-disorder,23:59:00,university-park
