,OFFENSE_CATEGORY_ID,TIME,NEIGHBORHOOD_ID
513078,theft-from-motor-vehicle,23:59:00,montbello
182160,larceny,16:00:00,cory-merrill
448262,auto-theft,23:59:00,villa-park
290821,larceny,16:00:00,elyria-swansea
94938,larceny,20:00:00,five-points
240694,all-other-crimes,16:00:00,highland
325838,all-other-crimes,16:00:00,marston
188186,burglary,20:00:00,cory-merrill
55505,all-other-crimes,04:00:00,east-colfax
339185,public-disorder,08:00:00,college-view-south-platte
1764,all-other-crimes,16:00:00,washington-park
411721,all-other-crimes,20:00:00,hampden-south
139009,drug-alcohol,04:00:00,barnum
135023,all-other-crimes,20:00:00,chaffee-park
83186,aggravated-assault,23:59:00,washington-virginia-vale
309752,all-other-crimes,23:59:00,sunnyside
426442,public-disorder,20:00:00,north-capitol-hill
322666,other-crimes-against-persons,20:00:00,five-points
334403,all-other-crimes,16:00:00,stapleton
329972,larceny,20:00:00,marston
149873,public-disorder,04:00:00,dia
84447,all-other-crimes,08:00:00,harvey-park-south
27082,theft-from-motor-vehicle,08:00:00,sunnyside
318788,all-other-crimes,16:00:00,elyria-swansea
204135,all-other-crimes,23:59:00,university
458228,all-other-crimes,20:00:00,cbd
258459,robbery,23:59:00,gateway-green-valley-ranch
161171,theft-from-motor-vehicle,23:59:00,capitol-hill
497153,public-disorder,23:59:00,hampden
139481,theft-from-motor-vehicle,04:00:00,virginia-village
347157,public-disorder,20:00:00,east-colfax
235298,larceny,20:00:00,college-view-south-platte
137175,drug-alcohol,16:00:00,hale
180998,public-disorder,23:59:00,west-highland
177637,all-other-crimes,16:00:00,sunnyside
188732,all-other-crimes,20:00:00,cheesman-park
440352,aggravated-assault,20:00:00,stapleton
307267,all-other-crimes,16:00:00,fort-logan
224115,public-disorder,12:00:00,harvey-park
523415,larceny,16:00:00,union-station
66342,larceny,12:00:00,cbd
314504,auto-theft,16:00:00,lowry-field
292060,all-other-crimes,20:00:00,athmar-park
430352,public-disorder,23:59:00,marston
163868,white-collar-crime,16:00:00,montbello
51864,drug-alcohol,16:00:00,cbd
118495,theft-from-motor-vehicle,23:59:00,gateway-green-valley-ranch
497568,public-disorder,20:00:00,ruby-hill
176453,drug-alcohol,16:00:00,barnum-west
478527,larceny,16:00:00,northeast-park-hill
88626,all-other-crimes,12:00:00,north-capitol-hill
318369,other-crimes-against-persons,08:00:00,overland
487247,all-other-crimes,23:59:00,east-colfax
493589,larceny,04:00:00,baker
515026,drug-alcohol,16:00:00,five-points
520178,other-crimes-against-persons,23:59:00,north-capitol-hill
128010,larceny,23:59:00,speer
235932,all-other-crimes,12:00:00,villa-park
285378,auto-theft,20:00:00,washington-park
371654,public-disorder,23:59:00,washington-virginia-vale
508665,larceny,12:00:00,dia
251890,theft-from-motor-vehicle,23:59:00,west-colfax
291885,theft-from-motor-vehicle,16:00:00,stapleton
382360,theft-from-motor-vehicle,16:00:00,hampden
77037,theft-from-motor-vehicle,20:00:00,southmoor-park
188157,theft-from-motor-vehicle,23:59:00,dia
285546,drug-alcohol,23:59:00,capitol-hill
451564,public-disorder,23:59:00,athmar-park
146065,larceny,16:00:00,dia
374250,drug-alcohol,23:59:00,cory-merrill
167533,larceny,08:00:00,five-points
398064,aggravated-assault,20:00:00,montbello
12907,public-disorder,20:00:00,montbello
350283,auto-theft,23:59:00,sunnyside
317771,burglary,04:00:00,villa-park
527412,theft-from-motor-vehicle,20:00:00,sloan-lake
30237,all-other-crimes,23:59:00,skyland
117709,sexual-assault,20:00:00,capitol-hill
222575,all-other-crimes,12:00:00,civic-center
210367,all-other-crimes,12:00:00,montbello
107523,theft-from-motor-vehicle,04:00:00,sunnyside
75003,auto-theft,23:59:00,villa-park
8325,burglary,04:00:00,speer
418495,all-other-crimes,12:00:00,lincoln-park
111311,all-other-crimes,23:59:00,whittier
24759,theft-from-motor-vehicle,20:00:00,valverde
510015,larceny,16:00:00,cbd
446441,larceny,20:00:00,jefferson-park
500497,larceny,20:00:00,marston
173501,theft-from-motor-vehicle,08:00:00,marston
22783,other-crimes-against-persons,04:00:00,civic-center
15144,other-crimes-against-persons,23:59:00,auraria
252739,public-disorder,20:00:00,five-points
317489,larceny,08:00:00,marston
220321,public-disorder,04:00:00,hale
277297,other-crimes-against-persons,12:00:00,lincoln-park
149412,theft-from-motor-vehicle,23:59:00,stapleton
211346,all-other-crimes,16:00:00,rosedale
75349,public-disorder,23:59:00,west-colfax
416954,drug-alcohol,04:00:00,montbello
215526,white-collar-crime,04:00:00,union-station
15983,other-crimes-against-persons,12:00:00,jefferson-park
49996,drug-alcohol,16:00:00,globeville
60445,public-disorder,12:00:00,villa-park
125524,auto-theft,20:00:00,washington-park
372705,drug-alcohol,16:00:00,baker
373971,all-other-crimes,20:00:00,berkeley
121695,burglary,04:00:00,elyria-swansea
299761,larceny,12:00:00,cbd
25555,auto-theft,20:00:00,speer
245083,public-disorder,12:00:00,montbello
259092,burglary,04:00:00,south-park-hill
450138,all-other-crimes,04:00:00,five-points
456803,all-other-crimes,23:59:00,villa-park
224334,robbery,04:00:00,east-colfax
235303,all-other-crimes,20:00:00,sun-valley
123309,larceny,20:00:00,five-points
454970,public-disorder,16:00:00,highland
276914,public-disorder,12:00:00,union-station
302981,drug-alcohol,20:00:00,five-points
367233,larceny,20:00:00,auraria
361286,theft-from-motor-vehicle,23:59:00,westwood
54224,all-other-crimes,20:00:00,northeast-park-hill
85178,theft-from-motor-vehicle,20:00:00,sunnyside
317881,theft-from-motor-vehicle,20:00:00,stapleton
424551,all-other-crimes,16:00:00,cbd
458593,all-other-crimes,20:00:00,westwood
57733,all-other-crimes,23:59:00,civic-center
474518,burglary,12:00:00,five-points
302897,larceny,12:00:00,union-station
300428,theft-from-motor-vehicle,23:59:00,city-park-west
283429,auto-theft,12:00:00,harvey-park
174988,all-other-crimes,16:00:00,auraria
395893,all-other-crimes,16:00:00,elyria-swansea
119052,other-crimes-against-persons,20:00:00,city-park-west
321549,public-disorder,20:00:00,west-colfax
356209,all-other-crimes,12:00:00,platt-park
185834,theft-from-motor-vehicle,20:00:00,stapleton
399752,all-other-crimes,16:00:00,civic-center
100955,all-other-crimes,16:00:00,regis
182071,theft-from-motor-vehicle,12:00:00,gateway-green-valley-ranch
433867,public-disorder,16:00:00,washington-virginia-vale
286752,aggravated-assault,23:59:00,cole
325347,theft-from-motor-vehicle,12:00:00,university-hills
317747,all-other-crimes,20:00:00,union-station
195108,burglary,12:00:00,city-park
436270,larceny,12:00:00,south-park-hill
186316,auto-theft,23:59:00,lincoln-park
306676,all-other-crimes,20:00:00,athmar-park
404372,theft-from-motor-vehicle,20:00:00,sloan-lake
256280,all-other-crimes,20:00:00,westwood
57595,burglary,23:59:00,five-points
480200,larceny,12:00:00,gateway-green-valley-ranch
91624,larceny,23:59:00,north-capitol-hill
56071,all-other-crimes,23:59:00,lowry-field
123740,burglary,20:00:00,highland
124058,all-other-crimes,20:00:00,westwood
41907,larceny,12:00:00,college-view-south-platte
430032,aggravated-assault,20:00:00,baker
393502,drug-alcohol,23:59:00,chaffee-park
300100,public-disorder,16:00:00,marston
214839,drug-alcohol,04:00:00,cbd
430205,theft-from-motor-vehicle,08:00:00,virginia-village
199100,larceny,04:00:00,dia
202384,burglary,04:00:00,cbd
255891,white-collar-crime,20:00:00,cherry-creek
345178,larceny,23:59:00,cbd
321890,all-other-crimes,23:59:00,cbd
415524,all-other-crimes,12:00:00,college-view-south-platte
396172,auto-theft,20:00:00,east-colfax
395512,other-crimes-against-persons,12:00:00,washington-virginia-vale
437076,white-collar-crime,16:00:00,city-park
454138,all-other-crimes,16:00:00,east-colfax
448073,larceny,16:00:00,congress-park
411240,larceny,20:00:00,valverde
238536,public-disorder,20:00:00,five-points
327513,auto-theft,23:59:00,speer
330297,auto-theft,16:00:00,harvey-park-south
314805,theft-from-motor-vehicle,23:59:00,villa-park
91531,drug-alcohol,16:00:00,civic-center
349574,auto-theft,04:00:00,dia
334481,larceny,16:00:00,marston
51281,theft-from-motor-vehicle,16:00:00,windsor
328053,white-collar-crime,12:00:00,stapleton
110112,drug-alcohol,16:00:00,cbd
267741,drug-alcohol,20:00:00,cheesman-park
383949,all-other-crimes,12:00:00,overland
311107,larceny,16:00:00,speer
59956,all-other-crimes,20:00:00,montbello
33000,sexual-assault,12:00:00,union-station
509874,all-other-crimes,04:00:00,gateway-green-valley-ranch
394919,theft-from-motor-vehicle,20:00:00,harvey-park
490943,robbery,20:00:00,ruby-hill
511986,all-other-crimes,12:00:00,northeast-park-hill
365983,larceny,16:00:00,dia
295511,larceny,12:00:00,baker
473219,public-disorder,23:59:00,gateway-green-valley-ranch
375524,all-other-crimes,20:00:00,overland
188096,theft-from-motor-vehicle,12:00:00,hampden-south
433206,larceny,16:00:00,city-park
141294,larceny,16:00:00,platt-park
160261,theft-from-motor-vehicle,20:00:00,highland
419884,burglary,23:59:00,platt-park
106908,larceny,08:00:00,civic-center
318462,all-other-crimes,16:00:00,civic-center
222645,auto-theft,23:59:00,wellshire
390784,all-other-crimes,08:00:00,windsor
164726,all-other-crimes,20:00:00,villa-park
132072,all-other-crimes,12:00:00,goldsmith
254311,all-other-crimes,08:00:00,villa-park
152204,public-disorder,20:00:00,west-colfax
404973,all-other-crimes,04:00:00,cbd
137735,all-other-crimes,12:00:00,stapleton
200380,all-other-crimes,04:00:00,university-park
357159,all-other-crimes,08:00:00,congress-park
237976,all-other-crimes,20:00:00,washington-virginia-vale
458590,auto-theft,12:00:00,hampden-south
527184,white-collar-crime,12:00:00,auraria
141006,public-disorder,16:00:00,gateway-green-valley-ranch
38726,public-disorder,08:00:00,five-points
491958,drug-alcohol,20:00:00,southmoor-park
290503,burglary,12:00:00,villa-park
457687,theft-from-motor-vehicle,12:00:00,westwood
355335,larceny,20:00:00,north-capitol-hill
377852,auto-theft,12:00:00,dia
163813,sexual-assault,23:59:00,ruby-hill
238088,larceny,16:00:00,globeville
7917,all-other-crimes,08:00:00,civic-center
301408,public-disorder,23:59:00,west-colfax
447369,all-other-crimes,16:00:00,montclair
461079,public-disorder,04:00:00,five-points
348017,burglary,08:00:00,west-highland
451655,all-other-crimes,08:00:00,east-colfax
508904,theft-from-motor-vehicle,20:00:00,barnum
245808,other-crimes-against-persons,08:00:00,civic-center
379909,all-other-crimes,08:00:00,baker
73433,all-other-crimes,12:00:00,northeast-park-hill
269757,drug-alcohol,23:59:00,chaffee-park
387815,public-disorder,08:00:00,sloan-lake
481966,public-disorder,12:00:00,civic-center
323367,all-other-crimes,04:00:00,barnum
464972,all-other-crimes,12:00:00,clayton
18229,drug-alcohol,16:00:00,westwood
181952,all-other-crimes,23:59:00,northeast-park-hill
306453,other-crimes-against-persons,16:00:00,lincoln-park
347049,larceny,23:59:00,overland
102415,all-other-crimes,12:00:00,fort-logan
4801,burglary,20:00:00,montbello
288612,burglary,20:00:00,hampden-south
456671,theft-from-motor-vehicle,16:00:00,montbello
30579,all-other-crimes,04:00:00,capitol-hill
411237,all-other-crimes,23:59:00,westwood
521731,burglary,20:00:00,stapleton
377767,theft-from-motor-vehicle,23:59:00,jefferson-park
21380,all-other-crimes,04:00:00,stapleton
140259,aggravated-assault,23:59:00,east-colfax
376696,drug-alcohol,12:00:00,civic-center
344170,public-disorder,16:00:00,cbd
395432,all-other-crimes,04:00:00,west-colfax
251718,larceny,16:00:00,baker
145405,burglary,08:00:00,windsor
252901,all-other-crimes,20:00:00,lincoln-park
413682,larceny,12:00:00,cbd
289707,drug-alcohol,20:00:00,capitol-hill
518695,burglary,08:00:00,washington-park-west
142897,public-disorder,23:59:00,bear-valley
513709,auto-theft,16:00:00,baker
1649,all-other-crimes,23:59:00,westwood
221976,theft-from-motor-vehicle,20:00:00,east-colfax
374694,all-other-crimes,20:00:00,washington-park-west
375475,drug-alcohol,16:00:00,athmar-park
209216,all-other-crimes,20:00:00,east-colfax
24943,other-crimes-against-persons,12:00:00,lincoln-park
140093,larceny,12:00:00,cbd
413924,public-disorder,12:00:00,civic-center
378839,public-disorder,04:00:00,montbello
468235,all-other-crimes,23:59:00,civic-center
303005,other-crimes-against-persons,20:00:00,athmar-park
100959,other-crimes-against-persons,16:00:00,cheesman-park
25139,all-other-crimes,16:00:00,chaffee-park
283327,drug-alcohol,20:00:00,cheesman-park
1633,drug-alcohol,12:00:00,berkeley
510794,drug-alcohol,16:00:00,five-points
137778,public-disorder,20:00:00,east-colfax
234301,larceny,20:00:00,stapleton
367224,all-other-crimes,20:00:00,elyria-swansea
25359,public-disorder,16:00:00,hampden-south
178098,auto-theft,16:00:00,harvey-park
224680,larceny,12:00:00,dia
188446,burglary,04:00:00,elyria-swansea
395035,all-other-crimes,23:59:00,auraria
38940,all-other-crimes,16:00:00,montbello
175840,public-disorder,16:00:00,lowry-field
135993,white-collar-crime,20:00:00,cherry-creek
475653,burglary,12:00:00,westwood
43266,murder,20:00:00,capitol-hill
340447,public-disorder,16:00:00,east-colfax
218431,larceny,04:00:00,five-points
413914,all-other-crimes,08:00:00,cheesman-park
485247,auto-theft,23:59:00,sloan-lake
476761,larceny,12:00:00,chaffee-park
317152,public-disorder,12:00:00,south-park-hill
282915,auto-theft,04:00:00,five-points
373814,drug-alcohol,04:00:00,north-capitol-hill
258138,drug-alcohol,16:00:00,barnum-west
408041,robbery,20:00:00,highland
235688,larceny,12:00:00,five-points
400583,drug-alcohol,20:00:00,east-colfax
406705,theft-from-motor-vehicle,20:00:00,windsor
29536,public-disorder,12:00:00,virginia-village
133869,public-disorder,16:00:00,baker
304927,larceny,23:59:00,five-points
377760,other-crimes-against-persons,16:00:00,montbello
442058,auto-theft,08:00:00,dia
387117,burglary,23:59:00,valverde
162580,all-other-crimes,20:00:00,wellshire
284048,all-other-crimes,16:00:00,washington-park-west
172931,all-other-crimes,16:00:00,hampden
31177,other-crimes-against-persons,04:00:00,montbello
208469,public-disorder,08:00:00,five-points
163088,robbery,20:00:00,cbd
393881,theft-from-motor-vehicle,04:00:00,stapleton
424453,aggravated-assault,23:59:00,west-colfax
381382,burglary,20:00:00,overland
394543,other-crimes-against-persons,20:00:00,highland
336310,auto-theft,08:00:00,ruby-hill
113871,theft-from-motor-vehicle,20:00:00,capitol-hill
336469,all-other-crimes,04:00:00,speer
440288,burglary,23:59:00,north-park-hill
243038,burglary,04:00:00,montbello
113767,public-disorder,23:59:00,hampden-south
514785,larceny,23:59:00,college-view-south-platte
153186,auto-theft,08:00:00,montbello
418486,larceny,20:00:00,cherry-creek
205319,drug-alcohol,20:00:00,five-points
308126,theft-from-motor-vehicle,08:00:00,five-points
491198,other-crimes-against-persons,23:59:00,five-points
124040,drug-alcohol,16:00:00,skyland
42504,theft-from-motor-vehicle,20:00:00,mar-lee
431873,auto-theft,20:00:00,sunnyside
85426,drug-alcohol,08:00:00,east-colfax
295049,all-other-crimes,23:59:00,elyria-swansea
506578,theft-from-motor-vehicle,20:00:00,virginia-village
303241,all-other-crimes,16:00:00,auraria
3314,public-disorder,20:00:00,montbello
137144,drug-alcohol,16:00:00,clayton
74296,all-other-crimes,23:59:00,five-points
256583,aggravated-assault,20:00:00,villa-park
200563,auto-theft,23:59:00,northeast-park-hill
476425,all-other-crimes,12:00:00,capitol-hill
185044,theft-from-motor-vehicle,04:00:00,city-park
105749,other-crimes-against-persons,20:00:00,valverde
485120,drug-alcohol,20:00:00,goldsmith
316053,public-disorder,20:00:00,auraria
136032,larceny,16:00:00,stapleton
196605,burglary,04:00:00,montbello
129955,all-other-crimes,20:00:00,civic-center
149859,drug-alcohol,16:00:00,civic-center
402913,burglary,04:00:00,auraria
392753,all-other-crimes,23:59:00,villa-park
3521,larceny,16:00:00,highland
309195,all-other-crimes,23:59:00,elyria-swansea
314404,larceny,12:00:00,washington-park
488529,drug-alcohol,16:00:00,lincoln-park
73790,theft-from-motor-vehicle,04:00:00,lowry-field
336336,drug-alcohol,16:00:00,five-points
205149,theft-from-motor-vehicle,20:00:00,berkeley
295867,theft-from-motor-vehicle,16:00:00,jefferson-park
202089,drug-alcohol,16:00:00,city-park-west
403486,auto-theft,08:00:00,speer
428566,all-other-crimes,20:00:00,cbd
471040,theft-from-motor-vehicle,04:00:00,fort-logan
134609,drug-alcohol,23:59:00,capitol-hill
210155,theft-from-motor-vehicle,16:00:00,villa-park
405170,larceny,20:00:00,baker
271290,larceny,16:00:00,cbd
523915,other-crimes-against-persons,16:00:00,civic-center
243583,all-other-crimes,16:00:00,baker
40787,theft-from-motor-vehicle,12:00:00,five-points
134730,all-other-crimes,16:00:00,five-points
431834,all-other-crimes,16:00:00,cbd
108766,drug-alcohol,12:00:00,north-capitol-hill
79257,burglary,08:00:00,lincoln-park
443232,larceny,12:00:00,five-points
361087,all-other-crimes,12:00:00,cbd
312915,all-other-crimes,16:00:00,skyland
319103,public-disorder,16:00:00,highland
528447,drug-alcohol,16:00:00,cheesman-park
499138,theft-from-motor-vehicle,08:00:00,washington-park
373986,larceny,04:00:00,union-station
189798,all-other-crimes,23:59:00,hampden-south
139612,all-other-crimes,12:00:00,lincoln-park
262819,other-crimes-against-persons,12:00:00,five-points
500552,other-crimes-against-persons,23:59:00,stapleton
315660,sexual-assault,08:00:00,university-hills
188829,theft-from-motor-vehicle,23:59:00,montbello
98822,burglary,23:59:00,jefferson-park
232193,all-other-crimes,12:00:00,lincoln-park
340130,drug-alcohol,12:00:00,stapleton
341734,all-other-crimes,04:00:00,capitol-hill
478701,all-other-crimes,16:00:00,five-points
155410,other-crimes-against-persons,08:00:00,capitol-hill
327878,drug-alcohol,04:00:00,south-park-hill
360383,public-disorder,23:59:00,virginia-village
457188,auto-theft,16:00:00,university
247644,larceny,20:00:00,barnum-west
394300,theft-from-motor-vehicle,23:59:00,hampden-south
299563,public-disorder,16:00:00,cheesman-park
464321,burglary,08:00:00,bear-valley
488562,burglary,08:00:00,hampden
471646,all-other-crimes,20:00:00,harvey-park-south
81435,all-other-crimes,20:00:00,westwood
74349,all-other-crimes,23:59:00,elyria-swansea
106467,all-other-crimes,20:00:00,baker
256852,larceny,12:00:00,civic-center
333008,theft-from-motor-vehicle,16:00:00,northeast-park-hill
377316,all-other-crimes,04:00:00,clayton
60655,theft-from-motor-vehicle,12:00:00,hampden
434613,drug-alcohol,20:00:00,hampden-south
502826,larceny,20:00:00,stapleton
497480,all-other-crimes,23:59:00,harvey-park
297883,public-disorder,12:00:00,lowry-field
511806,white-collar-crime,12:00:00,civic-center
255941,arson,04:00:00,ruby-hill
489927,all-other-crimes,08:00:00,civic-center
291203,all-other-crimes,08:00:00,cbd
403527,all-other-crimes,16:00:00,sun-valley
454888,larceny,16:00:00,jefferson-park
185358,all-other-crimes,23:59:00,baker
370618,all-other-crimes,16:00:00,civic-center
101829,larceny,16:00:00,dia
135365,theft-from-motor-vehicle,20:00:00,south-park-hill
254791,all-other-crimes,23:59:00,civic-center
297818,burglary,12:00:00,cbd
510870,burglary,23:59:00,north-capitol-hill
281870,all-other-crimes,20:00:00,regis
244288,all-other-crimes,12:00:00,sun-valley
198862,larceny,23:59:00,washington-park
296284,public-disorder,12:00:00,clayton
134678,theft-from-motor-vehicle,12:00:00,cbd
178704,all-other-crimes,04:00:00,goldsmith
286216,larceny,08:00:00,city-park
308494,theft-from-motor-vehicle,12:00:00,hampden
381649,all-other-crimes,23:59:00,cole
524415,drug-alcohol,20:00:00,capitol-hill
4244,all-other-crimes,04:00:00,montbello
500800,public-disorder,12:00:00,elyria-swansea
11315,all-other-crimes,20:00:00,west-colfax
492664,robbery,23:59:00,washington-virginia-vale
117946,auto-theft,20:00:00,valverde
391924,drug-alcohol,16:00:00,capitol-hill
133874,public-disorder,16:00:00,south-park-hill
46872,theft-from-motor-vehicle,04:00:00,elyria-swansea
87704,burglary,12:00:00,five-points
37532,auto-theft,23:59:00,sun-valley
453136,theft-from-motor-vehicle,23:59:00,harvey-park
108321,white-collar-crime,08:00:00,hale
482676,auto-theft,16:00:00,baker
7887,all-other-crimes,08:00:00,civic-center
151453,all-other-crimes,20:00:00,athmar-park
245828,all-other-crimes,20:00:00,lincoln-park
480011,larceny,08:00:00,union-station
361569,public-disorder,04:00:00,lincoln-park
41287,public-disorder,20:00:00,cbd
206183,larceny,23:59:00,berkeley
431558,drug-alcohol,04:00:00,congress-park
475926,public-disorder,23:59:00,marston
18186,all-other-crimes,20:00:00,valverde
83092,all-other-crimes,16:00:00,stapleton
316893,robbery,23:59:00,harvey-park-south
315601,larceny,20:00:00,capitol-hill
151477,drug-alcohol,16:00:00,mar-lee
295048,all-other-crimes,23:59:00,montbello
382693,larceny,20:00:00,valverde
365313,all-other-crimes,16:00:00,harvey-park-south
175153,public-disorder,04:00:00,athmar-park
441261,all-other-crimes,12:00:00,north-capitol-hill
88955,public-disorder,20:00:00,virginia-village
107484,aggravated-assault,23:59:00,bear-valley
186651,drug-alcohol,08:00:00,cbd
338411,public-disorder,08:00:00,sunnyside
213694,all-other-crimes,20:00:00,sun-valley
372517,theft-from-motor-vehicle,20:00:00,marston
44089,larceny,04:00:00,civic-center
396439,public-disorder,04:00:00,montbello
412346,larceny,12:00:00,congress-park
163208,larceny,23:59:00,university-hills
11029,burglary,23:59:00,hilltop
159817,theft-from-motor-vehicle,04:00:00,westwood
426999,white-collar-crime,08:00:00,virginia-village
437334,other-crimes-against-persons,23:59:00,highland
282001,theft-from-motor-vehicle,20:00:00,north-capitol-hill
276948,public-disorder,20:00:00,gateway-green-valley-ranch
232655,all-other-crimes,08:00:00,civic-center
255585,all-other-crimes,08:00:00,cbd
81764,all-other-crimes,16:00:00,berkeley
471014,larceny,16:00:00,cherry-creek
457852,public-disorder,23:59:00,east-colfax
185345,burglary,20:00:00,west-highland
482039,auto-theft,08:00:00,highland
340635,public-disorder,12:00:00,sunnyside
62617,all-other-crimes,20:00:00,platt-park
17265,white-collar-crime,04:00:00,jefferson-park
242819,all-other-crimes,20:00:00,montbello
154072,all-other-crimes,12:00:00,montbello
386086,auto-theft,12:00:00,ruby-hill
494258,public-disorder,20:00:00,five-points
260864,all-other-crimes,16:00:00,gateway-green-valley-ranch
437696,auto-theft,20:00:00,highland
151307,larceny,16:00:00,cbd
451958,public-disorder,16:00:00,five-points
345391,sexual-assault,12:00:00,washington-virginia-vale
494329,theft-from-motor-vehicle,23:59:00,southmoor-park
107062,burglary,12:00:00,east-colfax
136369,larceny,20:00:00,cbd
320664,all-other-crimes,04:00:00,lincoln-park
185062,theft-from-motor-vehicle,04:00:00,stapleton
407568,all-other-crimes,23:59:00,sunnyside
483453,public-disorder,16:00:00,lincoln-park
431291,burglary,08:00:00,five-points
5007,aggravated-assault,04:00:00,villa-park
27123,aggravated-assault,12:00:00,hale
226863,larceny,12:00:00,clayton
285690,drug-alcohol,04:00:00,cbd
390584,larceny,23:59:00,five-points
336685,theft-from-motor-vehicle,08:00:00,gateway-green-valley-ranch
132899,drug-alcohol,12:00:00,lincoln-park
79717,burglary,08:00:00,southmoor-park
104564,drug-alcohol,12:00:00,north-capitol-hill
392344,white-collar-crime,12:00:00,mar-lee
129084,larceny,16:00:00,harvey-park-south
259941,robbery,20:00:00,civic-center
517956,other-crimes-against-persons,12:00:00,hampden
348762,public-disorder,04:00:00,cole
515073,all-other-crimes,16:00:00,east-colfax
408050,all-other-crimes,04:00:00,westwood
194863,auto-theft,20:00:00,cheesman-park
